No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
640,10,JAMBI,1005,KAB. KERINCI,1501112009,Baru Sungai Tutung,727969000
641,10,JAMBI,1005,KAB. KERINCI,1501112010,Pungut Tengah,667805000
642,10,JAMBI,1005,KAB. KERINCI,1501112011,Pungut Hilir,719677000
643,10,JAMBI,1005,KAB. KERINCI,1501112012,Pungut Mudik,809884000
644,10,JAMBI,1005,KAB. KERINCI,1501112014,Kemantan Hilir,720260000
645,10,JAMBI,1005,KAB. KERINCI,1501112015,Sungaitutung,895812000
646,10,JAMBI,1005,KAB. KERINCI,1501112018,Kemantan Agung,694653000
647,10,JAMBI,1005,KAB. KERINCI,1501112019,Sungaideras,684490000
648,10,JAMBI,1005,KAB. KERINCI,1501112020,Kemantan Mudik,692981000
649,10,JAMBI,1005,KAB. KERINCI,1501112021,Simpang Empat Sungai Tutung,920616000
650,10,JAMBI,1005,KAB. KERINCI,1501112022,Baru Sungaideras,967618000
651,10,JAMBI,1005,KAB. KERINCI,1501112023,Taman Jernih Sungaitutung,745893000
652,10,JAMBI,1005,KAB. KERINCI,1501112024,Baru Sungaimedang,763423000
653,10,JAMBI,1005,KAB. KERINCI,1501112025,Kemantan Raya,668597000
654,10,JAMBI,1005,KAB. KERINCI,1501112026,Baru Air Hangat,681440000
655,10,JAMBI,1005,KAB. KERINCI,1501112027,Air Panas Sungaiabu,670000000
656,10,JAMBI,1005,KAB. KERINCI,1501112028,Baru Sungaiabu,653962000
657,10,JAMBI,1005,KAB. KERINCI,1501152001,Sungairumpun,709158000
658,10,JAMBI,1005,KAB. KERINCI,1501152002,Sungaisikai,952838000
659,10,JAMBI,1005,KAB. KERINCI,1501152003,Tangkil,1035405000
660,10,JAMBI,1005,KAB. KERINCI,1501152004,Pelompek,1002647000
661,10,JAMBI,1005,KAB. KERINCI,1501152005,Jernih Jaya,775497000
662,10,JAMBI,1005,KAB. KERINCI,1501152006,Bengkolan Duo,972948000
663,10,JAMBI,1005,KAB. KERINCI,1501152007,Lubuk Pauh,731850000
664,10,JAMBI,1005,KAB. KERINCI,1501152008,Telun Berasap,631689000
665,10,JAMBI,1005,KAB. KERINCI,1501152009,Bumbun Duri,650066000
666,10,JAMBI,1005,KAB. KERINCI,1501152010,Pesisir Bukit,999899000
667,10,JAMBI,1005,KAB. KERINCI,1501152011,Pauh Tinggi,675381000
668,10,JAMBI,1005,KAB. KERINCI,1501152012,Sungaijernih,740726000
669,10,JAMBI,1005,KAB. KERINCI,1501152013,Pelompek Pasar Baru,883158000
670,10,JAMBI,1005,KAB. KERINCI,1501162001,Siulak Gedang,715614000
671,10,JAMBI,1005,KAB. KERINCI,1501162004,Pasar Siulak Gedang,633807000
672,10,JAMBI,1005,KAB. KERINCI,1501162005,Siulak Panjang,676143000
673,10,JAMBI,1005,KAB. KERINCI,1501162006,Siulak Kecil Mudik,720663000
674,10,JAMBI,1005,KAB. KERINCI,1501162007,Koto Rendah,660047000
675,10,JAMBI,1005,KAB. KERINCI,1501162009,Lubuk Nagodang,627854000
676,10,JAMBI,1005,KAB. KERINCI,1501162010,Sungaipegeh,679566000
677,10,JAMBI,1005,KAB. KERINCI,1501162011,Sungailebuh,662723000
678,10,JAMBI,1005,KAB. KERINCI,1501162012,Koto Kapeh,698558000
679,10,JAMBI,1005,KAB. KERINCI,1501162013,Koto Beringin,684816000
680,10,JAMBI,1005,KAB. KERINCI,1501162014,Dusun Baru,630436000
681,10,JAMBI,1005,KAB. KERINCI,1501162015,Dusun Dalam,939149000
682,10,JAMBI,1005,KAB. KERINCI,1501162016,Air Terjun,978740000
683,10,JAMBI,1005,KAB. KERINCI,1501162019,Koto Aro,686042000
684,10,JAMBI,1005,KAB. KERINCI,1501162021,Koto Lebuh Tinggi,675880000
685,10,JAMBI,1005,KAB. KERINCI,1501162024,Siulak Kecil Hilir,682537000
686,10,JAMBI,1005,KAB. KERINCI,1501162025,Koto Tengah,743837000
687,10,JAMBI,1005,KAB. KERINCI,1501162028,Telago Biru,604565000
688,10,JAMBI,1005,KAB. KERINCI,1501162030,Tutung Bungkuk,681325000
689,10,JAMBI,1005,KAB. KERINCI,1501162033,Baru Sungaipegeh,732157000
690,10,JAMBI,1005,KAB. KERINCI,1501162034,Bendar Sedap,709109000
691,10,JAMBI,1005,KAB. KERINCI,1501162035,Plak Naneh,709041000
692,10,JAMBI,1005,KAB. KERINCI,1501162036,Padang Jantung,713384000
693,10,JAMBI,1005,KAB. KERINCI,1501162038,Pelak Gedang,617686000
694,10,JAMBI,1005,KAB. KERINCI,1501162039,Demong Sakti,720370000
695,10,JAMBI,1005,KAB. KERINCI,1501162040,Pasar Senen,602750000
696,10,JAMBI,1005,KAB. KERINCI,1501172001,Belui,709870000
697,10,JAMBI,1005,KAB. KERINCI,1501172002,Baru Kubang,646458000
698,10,JAMBI,1005,KAB. KERINCI,1501172003,Koto Panjang,686216000
699,10,JAMBI,1005,KAB. KERINCI,1501172004,Kubang Gedang,671489000
700,10,JAMBI,1005,KAB. KERINCI,1501172005,Semumu,708995000
701,10,JAMBI,1005,KAB. KERINCI,1501172006,Belui Tinggi,790310000
702,10,JAMBI,1005,KAB. KERINCI,1501172007,Koto Tuo,669285000
703,10,JAMBI,1005,KAB. KERINCI,1501172008,Koto Payang,672587000
704,10,JAMBI,1005,KAB. KERINCI,1501172009,Tebat Ijuk,674926000
705,10,JAMBI,1005,KAB. KERINCI,1501172010,Sekungkung,677911000
706,10,JAMBI,1005,KAB. KERINCI,1501172011,Simpang Belui,662094000
707,10,JAMBI,1005,KAB. KERINCI,1501172012,Koto Lanang,685871000
708,10,JAMBI,1005,KAB. KERINCI,1501172013,Ladeh,615017000
709,10,JAMBI,1005,KAB. KERINCI,1501172014,Lubuk Suli,693586000
710,10,JAMBI,1005,KAB. KERINCI,1501172015,Kayu Aho Mangkak Koto Lanang,703349000
711,10,JAMBI,1005,KAB. KERINCI,1501172016,Tambak Tinggi,704243000
712,10,JAMBI,1005,KAB. KERINCI,1501172017,Kubang Agung,644982000
713,10,JAMBI,1005,KAB. KERINCI,1501172018,Tebat Ijuk Dili,666050000
714,10,JAMBI,1005,KAB. KERINCI,1501172019,Koto Simpai Kubang,610605000
715,10,JAMBI,1005,KAB. KERINCI,1501172020,Pahlawan Belui,673846000
716,10,JAMBI,1005,KAB. KERINCI,1501182001,Mukai Hilir,719427000
717,10,JAMBI,1005,KAB. KERINCI,1501182002,Mukai Tengah,671453000
718,10,JAMBI,1005,KAB. KERINCI,1501182003,Mukai Mudik,978595000
719,10,JAMBI,1005,KAB. KERINCI,1501182004,Senimpik,675736000
720,10,JAMBI,1005,KAB. KERINCI,1501182005,Tebing Tinggi,787548000
721,10,JAMBI,1005,KAB. KERINCI,1501182006,Mukai Tinggi,724600000
722,10,JAMBI,1005,KAB. KERINCI,1501182007,Mukai Pintu,646449000
723,10,JAMBI,1005,KAB. KERINCI,1501182008,Sungailangkap,625016000
724,10,JAMBI,1005,KAB. KERINCI,1501182009,Pasir Jaya,807919000
725,10,JAMBI,1005,KAB. KERINCI,1501182010,Sungaikuning,767063000
726,10,JAMBI,1005,KAB. KERINCI,1501182011,Mukai Seberang,907244000
727,10,JAMBI,1005,KAB. KERINCI,1501182012,Talang Tinggi,714363000
728,10,JAMBI,1005,KAB. KERINCI,1501182013,Lubuk Tabun,917893000
729,10,JAMBI,1005,KAB. KERINCI,1501182014,Koto Lua,668096000
730,10,JAMBI,1005,KAB. KERINCI,1501192001,Batu Hampar,632530000
731,10,JAMBI,1005,KAB. KERINCI,1501192002,Sungairenah,684852000
732,10,JAMBI,1005,KAB. KERINCI,1501192003,Bedeng Delapan,875761000
733,10,JAMBI,1005,KAB. KERINCI,1501192004,Bedeng Dua,970993000
734,10,JAMBI,1005,KAB. KERINCI,1501192005,Sako Duo,746972000
735,10,JAMBI,1005,KAB. KERINCI,1501192006,Sungailintang,1041356000
736,10,JAMBI,1005,KAB. KERINCI,1501192007,Kebun Baru,755503000
737,10,JAMBI,1005,KAB. KERINCI,1501192008,Patok Empat,754186000
738,10,JAMBI,1005,KAB. KERINCI,1501192009,Sungaijambu,657429000
739,10,JAMBI,1005,KAB. KERINCI,1501192010,Sungaikering,601623000
740,10,JAMBI,1005,KAB. KERINCI,1501192011,Giri Mulyo,983861000
741,10,JAMBI,1005,KAB. KERINCI,1501192012,Gununglabu,988299000
742,10,JAMBI,1005,KAB. KERINCI,1501192013,Bento,730658000
743,10,JAMBI,1005,KAB. KERINCI,1501192014,Kampung Baru,933047000
744,10,JAMBI,1005,KAB. KERINCI,1501192015,Sungaiasam,1001083000
745,10,JAMBI,1005,KAB. KERINCI,1501192016,Pasar Minggu,913823000
746,10,JAMBI,1005,KAB. KERINCI,1501192017,Ensatu,935243000
747,10,JAMBI,1005,KAB. KERINCI,1501202001,Pasar Kerman,648167000
748,10,JAMBI,1005,KAB. KERINCI,1501202002,Lolo Gedang,717642000
749,10,JAMBI,1005,KAB. KERINCI,1501202003,Lolo Kecil,928550000
750,10,JAMBI,1005,KAB. KERINCI,1501202004,Lolo Hilir,733336000
751,10,JAMBI,1005,KAB. KERINCI,1501202005,Tanjung Syam,692509000
752,10,JAMBI,1005,KAB. KERINCI,1501202006,Talang Kemuning,679257000
753,10,JAMBI,1005,KAB. KERINCI,1501202007,Pondok,740446000
754,10,JAMBI,1005,KAB. KERINCI,1501202008,Muak,828868000
755,10,JAMBI,1005,KAB. KERINCI,1501202009,Pengasi Lama,689046000
756,10,JAMBI,1005,KAB. KERINCI,1501202010,Pulaupandan,666700000
757,10,JAMBI,1005,KAB. KERINCI,1501202011,Pulausangkar,747411000
758,10,JAMBI,1005,KAB. KERINCI,1501202012,Bintang Marak,679255000
759,10,JAMBI,1005,KAB. KERINCI,1501202013,Karang Pandan,669819000
760,10,JAMBI,1005,KAB. KERINCI,1501202014,Pengasi Baru,602156000
761,10,JAMBI,1005,KAB. KERINCI,1501202015,Muaro Lulo,658695000
762,10,JAMBI,1005,KAB. KERINCI,1501212001,Koto Mebai,621035000
763,10,JAMBI,1005,KAB. KERINCI,1501212002,Baru,690729000
764,10,JAMBI,1005,KAB. KERINCI,1501212003,Air Panas,638576000
765,10,JAMBI,1005,KAB. KERINCI,1501212004,Hamparan Pugu,912519000
766,10,JAMBI,1005,KAB. KERINCI,1501212005,Pugu,902378000
767,10,JAMBI,1005,KAB. KERINCI,1501212006,Koto Mudik,648305000
768,10,JAMBI,1005,KAB. KERINCI,1501212007,Koto Tengah,694426000
769,10,JAMBI,1005,KAB. KERINCI,1501212008,Koto Datuk,684504000
770,10,JAMBI,1005,KAB. KERINCI,1501212009,Koto Dua Baru,687283000
771,10,JAMBI,1005,KAB. KERINCI,1501212010,Koto Cayo,718543000
772,10,JAMBI,1005,KAB. KERINCI,1501212011,Kecil,668744000
773,10,JAMBI,1005,KAB. KERINCI,1501212012,Air Bersih,671759000
774,10,JAMBI,1005,KAB. KERINCI,1501222001,Kayu Aro Ambai,694694000
775,10,JAMBI,1005,KAB. KERINCI,1501222002,Bunga Tanjung,693230000
776,10,JAMBI,1005,KAB. KERINCI,1501222003,Pondok Beringin,664677000
777,10,JAMBI,1005,KAB. KERINCI,1501222004,Semerah,659393000
778,10,JAMBI,1005,KAB. KERINCI,1501222005,Sebukar,655124000
779,10,JAMBI,1005,KAB. KERINCI,1501222006,Koto Tuo Ujung Pasir,690354000
780,10,JAMBI,1005,KAB. KERINCI,1501222007,Ujung Pasir,684772000
781,10,JAMBI,1005,KAB. KERINCI,1501222008,Koto Petai,652727000
782,10,JAMBI,1005,KAB. KERINCI,1501222009,Koto Salak,688686000
783,10,JAMBI,1005,KAB. KERINCI,1501222010,Agung Koto Iman,672053000
784,10,JAMBI,1005,KAB. KERINCI,1501222011,Koto Iman,637962000
785,10,JAMBI,1005,KAB. KERINCI,1501222012,Baru Semerah,655027000
786,10,JAMBI,1005,KAB. KERINCI,1501232001,Pancuran Tiga,696528000
787,10,JAMBI,1005,KAB. KERINCI,1501232002,Tanjung Pauh Mudik,672653000
788,10,JAMBI,1005,KAB. KERINCI,1501232003,Bukit Pulai,662965000
789,10,JAMBI,1005,KAB. KERINCI,1501232004,Punai Merindu,688503000
790,10,JAMBI,1005,KAB. KERINCI,1501232005,Sumur Jauh,673434000
791,10,JAMBI,1005,KAB. KERINCI,1501232006,Permai Baru,619984000
792,10,JAMBI,1005,KAB. KERINCI,1501232007,Tanjung Pauh Hilir,938382000
793,10,JAMBI,1005,KAB. KERINCI,1501232008,Serumpun Pauh,929975000
794,10,JAMBI,1005,KAB. KERINCI,1501232009,Pondok Siguang,920951000
795,10,JAMBI,1005,KAB. KERINCI,1501232010,Koto Tengah,960975000
796,10,JAMBI,1005,KAB. KERINCI,1501232011,Semerap,699876000
797,10,JAMBI,1005,KAB. KERINCI,1501232012,Koto Baru Semerap,664167000
798,10,JAMBI,1005,KAB. KERINCI,1501232013,Pasar Semerap,928233000
799,10,JAMBI,1005,KAB. KERINCI,1501232014,Koto Patah,1074396000
800,10,JAMBI,1006,KAB. MERANGIN,1502012001,Renah Kemumu,793629000
801,10,JAMBI,1006,KAB. MERANGIN,1502012002,Tanjung Kasri,675258000
802,10,JAMBI,1006,KAB. MERANGIN,1502012003,Lubuk Mentilin,861276000
803,10,JAMBI,1006,KAB. MERANGIN,1502012004,Rantau Kermas,776587000
804,10,JAMBI,1006,KAB. MERANGIN,1502012005,Renah Alai,772395000
805,10,JAMBI,1006,KAB. MERANGIN,1502012008,Pulau Tengah,1002752000
806,10,JAMBI,1006,KAB. MERANGIN,1502012009,Lubuk Pungguk,766403000
807,10,JAMBI,1006,KAB. MERANGIN,1502012010,Koto Renah,718204000
808,10,JAMBI,1006,KAB. MERANGIN,1502012011,Muara Madras,917033000
809,10,JAMBI,1006,KAB. MERANGIN,1502012023,Renah Pelaan,772531000
810,10,JAMBI,1006,KAB. MERANGIN,1502012024,Koto Rawang,869200000
811,10,JAMBI,1006,KAB. MERANGIN,1502022004,Kungkai,844699000
812,10,JAMBI,1006,KAB. MERANGIN,1502022008,Mudo,721710000
813,10,JAMBI,1006,KAB. MERANGIN,1502022012,Langling,775956000
814,10,JAMBI,1006,KAB. MERANGIN,1502022024,Sungai Kapas,992792000
815,10,JAMBI,1006,KAB. MERANGIN,1502032004,Durian Rambun,717453000
816,10,JAMBI,1006,KAB. MERANGIN,1502032007,Lubuk Birah,800255000
817,10,JAMBI,1006,KAB. MERANGIN,1502032008,Lubuk Beringin,851042000
818,10,JAMBI,1006,KAB. MERANGIN,1502032009,Rantau Macang,832772000
819,10,JAMBI,1006,KAB. MERANGIN,1502032010,Peradun Temeras,974467000
820,10,JAMBI,1006,KAB. MERANGIN,1502032011,Teluk Sikumbang,935444000
821,10,JAMBI,1006,KAB. MERANGIN,1502032012,Muara Siau,890824000
822,10,JAMBI,1006,KAB. MERANGIN,1502032013,Tiaro,751404000
823,10,JAMBI,1006,KAB. MERANGIN,1502032015,Air Lago,629423000
824,10,JAMBI,1006,KAB. MERANGIN,1502032016,Badak Tekurung,660864000
825,10,JAMBI,1006,KAB. MERANGIN,1502032017,Rantau Bidaro,640041000
826,10,JAMBI,1006,KAB. MERANGIN,1502032018,Rantau Panjang,803189000
827,10,JAMBI,1006,KAB. MERANGIN,1502032021,Pulau Raman,727672000
828,10,JAMBI,1006,KAB. MERANGIN,1502032024,Pasar Muara Siau,620731000
829,10,JAMBI,1006,KAB. MERANGIN,1502032027,Sepantai Renah,808867000
830,10,JAMBI,1006,KAB. MERANGIN,1502032028,Sungai Ulas,664204000
831,10,JAMBI,1006,KAB. MERANGIN,1502032029,Rantau Bayur,854289000
832,10,JAMBI,1006,KAB. MERANGIN,1502042007,Sungai Pinang,739224000
833,10,JAMBI,1006,KAB. MERANGIN,1502042008,Tiangko,1029281000
834,10,JAMBI,1006,KAB. MERANGIN,1502042009,Palipan,754091000
835,10,JAMBI,1006,KAB. MERANGIN,1502042010,Seringat,1055022000
836,10,JAMBI,1006,KAB. MERANGIN,1502042011,Durian Lecah,801060000
837,10,JAMBI,1006,KAB. MERANGIN,1502042015,Bukit Batu,715477000
838,10,JAMBI,1006,KAB. MERANGIN,1502042016,Sungai Nilau,911596000
839,10,JAMBI,1006,KAB. MERANGIN,1502042017,Sungai Manau,742347000
840,10,JAMBI,1006,KAB. MERANGIN,1502042025,Benteng,695179000
841,10,JAMBI,1006,KAB. MERANGIN,1502042026,Gelanggang,715998000
842,10,JAMBI,1006,KAB. MERANGIN,1502052007,Kandang,1343074000
843,10,JAMBI,1006,KAB. MERANGIN,1502052008,Koto Rayo,899845000
844,10,JAMBI,1006,KAB. MERANGIN,1502052011,Tanjung  Ilir,852760000
845,10,JAMBI,1006,KAB. MERANGIN,1502052014,Beluran Panjang,819229000
846,10,JAMBI,1006,KAB. MERANGIN,1502052015,Seling,900881000
847,10,JAMBI,1006,KAB. MERANGIN,1502052035,Lubuk Napal,607089000
848,10,JAMBI,1006,KAB. MERANGIN,1502062004,Jelatang,820939000
849,10,JAMBI,1006,KAB. MERANGIN,1502062005,Tanjung Gedang,1037176000
850,10,JAMBI,1006,KAB. MERANGIN,1502062006,Empang Benao,820224000
851,10,JAMBI,1006,KAB. MERANGIN,1502062007,Rejo Sari,787280000
852,10,JAMBI,1006,KAB. MERANGIN,1502062009,Keroya,1050270000
853,10,JAMBI,1006,KAB. MERANGIN,1502062010,Muara Belengo,1084023000
854,10,JAMBI,1006,KAB. MERANGIN,1502062011,Karang Berahi,890458000
855,10,JAMBI,1006,KAB. MERANGIN,1502062012,Pauh Menang,795117000
856,10,JAMBI,1006,KAB. MERANGIN,1502062013,Pematang Kancil,685454000
857,10,JAMBI,1006,KAB. MERANGIN,1502062014,Tanah Abang,919989000
858,10,JAMBI,1006,KAB. MERANGIN,1502062015,Sialang,870459000
859,10,JAMBI,1006,KAB. MERANGIN,1502062026,Sungai Udang,746747000
860,10,JAMBI,1006,KAB. MERANGIN,1502062027,Pelakar Jaya,965061000
861,10,JAMBI,1006,KAB. MERANGIN,1502072009,Muara Jernih,1085823000
862,10,JAMBI,1006,KAB. MERANGIN,1502072010,Kapuk,896827000
863,10,JAMBI,1006,KAB. MERANGIN,1502072011,Pulau Aro,867669000
864,10,JAMBI,1006,KAB. MERANGIN,1502072012,Rantau Ngarau,845761000
865,10,JAMBI,1006,KAB. MERANGIN,1502072013,Medan Baru,647801000
866,10,JAMBI,1006,KAB. MERANGIN,1502072014,Muaro Seketuk,815009000
867,10,JAMBI,1006,KAB. MERANGIN,1502082001,Sungai Sahut,910029000
868,10,JAMBI,1006,KAB. MERANGIN,1502082002,Bungo Antoi,941956000
869,10,JAMBI,1006,KAB. MERANGIN,1502082003,Muara Delang,928959000
870,10,JAMBI,1006,KAB. MERANGIN,1502082004,Sinar Gading,741435000
871,10,JAMBI,1006,KAB. MERANGIN,1502082005,Bungo Tanjung,758628000
872,10,JAMBI,1006,KAB. MERANGIN,1502082006,Rawa Jaya,879527000
873,10,JAMBI,1006,KAB. MERANGIN,1502082007,Gading Jaya,717528000
874,10,JAMBI,1006,KAB. MERANGIN,1502082008,Mekar Jaya,718763000
875,10,JAMBI,1006,KAB. MERANGIN,1502092001,Nilo Dingin,811071000
876,10,JAMBI,1006,KAB. MERANGIN,1502092002,Tanjung Berugo,708610000
877,10,JAMBI,1006,KAB. MERANGIN,1502092003,Tuo,836705000
878,10,JAMBI,1006,KAB. MERANGIN,1502092004,Koto Rami,700909000
879,10,JAMBI,1006,KAB. MERANGIN,1502092005,Rancan,834265000
880,10,JAMBI,1006,KAB. MERANGIN,1502092006,Pasar Masurai,631405000
881,10,JAMBI,1006,KAB. MERANGIN,1502092007,Rantau Jering,944196000
882,10,JAMBI,1006,KAB. MERANGIN,1502092008,Tanjung Dalam,784820000
883,10,JAMBI,1006,KAB. MERANGIN,1502092009,Muaro Pangi,740387000
884,10,JAMBI,1006,KAB. MERANGIN,1502092010,Sungai Lalang,682705000
885,10,JAMBI,1006,KAB. MERANGIN,1502092011,Talang Asal,783211000
886,10,JAMBI,1006,KAB. MERANGIN,1502092012,Muara Kelukup,829824000
887,10,JAMBI,1006,KAB. MERANGIN,1502092013,Muara Lengayo,712752000
888,10,JAMBI,1006,KAB. MERANGIN,1502092014,Talang Paruh,755089000
889,10,JAMBI,1006,KAB. MERANGIN,1502092015,Durian Mukut,778132000
890,10,JAMBI,1006,KAB. MERANGIN,1502102001,Pulau Rengas,729657000
891,10,JAMBI,1006,KAB. MERANGIN,1502102002,Biuku Tanjung,833214000
892,10,JAMBI,1006,KAB. MERANGIN,1502102003,Bedeng Rejo,676247000
893,10,JAMBI,1006,KAB. MERANGIN,1502102004,Sungai Putih,1061976000
894,10,JAMBI,1006,KAB. MERANGIN,1502102005,Bukit Beringin,865835000
895,10,JAMBI,1006,KAB. MERANGIN,1502102006,Pulau Rengas Ulu,783504000
896,10,JAMBI,1006,KAB. MERANGIN,1502112001,Sungai Ulak,1402698000
897,10,JAMBI,1006,KAB. MERANGIN,1502112002,Aur Berduri,779402000
898,10,JAMBI,1006,KAB. MERANGIN,1502112003,Telun,685458000
899,10,JAMBI,1006,KAB. MERANGIN,1502112004,Nalo Gedang,864779000
900,10,JAMBI,1006,KAB. MERANGIN,1502112005,Baru Nalo,827627000
901,10,JAMBI,1006,KAB. MERANGIN,1502112006,Mentawak,736928000
902,10,JAMBI,1006,KAB. MERANGIN,1502112007,Danau,802037000
903,10,JAMBI,1006,KAB. MERANGIN,1502122001,Lubuk Gaung,708553000
904,10,JAMBI,1006,KAB. MERANGIN,1502122002,Salam Buku,883235000
905,10,JAMBI,1006,KAB. MERANGIN,1502122003,Pulau Baru,946362000
906,10,JAMBI,1006,KAB. MERANGIN,1502122004,Nibung,667299000
907,10,JAMBI,1006,KAB. MERANGIN,1502122005,Titian Teras,666411000
908,10,JAMBI,1006,KAB. MERANGIN,1502122006,Kedarasan Panjang,669689000
909,10,JAMBI,1006,KAB. MERANGIN,1502122007,Rantau Alai,788690000
910,10,JAMBI,1006,KAB. MERANGIN,1502122008,Tambang Besi,671713000
911,10,JAMBI,1006,KAB. MERANGIN,1502122009,Pelangki,973389000
912,10,JAMBI,1006,KAB. MERANGIN,1502122010,Pulau Layang,702662000
913,10,JAMBI,1006,KAB. MERANGIN,1502132001,Tanjung Lamin,776000000
914,10,JAMBI,1006,KAB. MERANGIN,1502132002,Limbur Merangin,854143000
915,10,JAMBI,1006,KAB. MERANGIN,1502132003,Karang Anyar,738036000
916,10,JAMBI,1006,KAB. MERANGIN,1502132004,Pinang Merah,857622000
917,10,JAMBI,1006,KAB. MERANGIN,1502132005,Simpang L. Merangin,798469000
918,10,JAMBI,1006,KAB. MERANGIN,1502132006,Mampun Baru,740124000
919,10,JAMBI,1006,KAB. MERANGIN,1502132007,Papit,714497000
920,10,JAMBI,1006,KAB. MERANGIN,1502132008,PulauTujuh,866515000
921,10,JAMBI,1006,KAB. MERANGIN,1502142001,Rantau Limau Manis,907622000
922,10,JAMBI,1006,KAB. MERANGIN,1502142002,Ulak Makam,790724000
923,10,JAMBI,1006,KAB. MERANGIN,1502142003,Air Batu,776374000
924,10,JAMBI,1006,KAB. MERANGIN,1502142004,Rejo Sari,655745000
925,10,JAMBI,1006,KAB. MERANGIN,1502142005,Kota Raja,670170000
926,10,JAMBI,1006,KAB. MERANGIN,1502142006,Tunggul Bulin,797071000
927,10,JAMBI,1006,KAB. MERANGIN,1502142007,Mekar Limau Manis,842139000
928,10,JAMBI,1006,KAB. MERANGIN,1502152001,Sungai Limau,953854000
929,10,JAMBI,1006,KAB. MERANGIN,1502152002,Sungai Bulian,803587000
930,10,JAMBI,1006,KAB. MERANGIN,1502152003,Sri Sembilan,780882000
931,10,JAMBI,1006,KAB. MERANGIN,1502152004,Bukit Subur,859298000
932,10,JAMBI,1006,KAB. MERANGIN,1502162001,Muaro Panco Barat,867837000
933,10,JAMBI,1006,KAB. MERANGIN,1502162002,Talang Segegah,727163000
934,10,JAMBI,1006,KAB. MERANGIN,1502162003,Durian Batakuk,759585000
935,10,JAMBI,1006,KAB. MERANGIN,1502162004,Muara Bantan,750736000
936,10,JAMBI,1006,KAB. MERANGIN,1502162005,Parit Ujung Tanjung,1051029000
937,10,JAMBI,1006,KAB. MERANGIN,1502162006,Guguk,726904000
938,10,JAMBI,1006,KAB. MERANGIN,1502162007,Markeh,792799000
939,10,JAMBI,1006,KAB. MERANGIN,1502162008,Air Batu,1348610000
940,10,JAMBI,1006,KAB. MERANGIN,1502162009,Marus Jaya,670019000
941,10,JAMBI,1006,KAB. MERANGIN,1502162010,Renah Medan,891331000
942,10,JAMBI,1006,KAB. MERANGIN,1502162011,Simpang Parit,644356000
943,10,JAMBI,1006,KAB. MERANGIN,1502162012,Muaro Panco Timur,729617000
944,10,JAMBI,1006,KAB. MERANGIN,1502172001,Baru Pangkalan Jambu,741332000
945,10,JAMBI,1006,KAB. MERANGIN,1502172002,Bukit Perentak,756699000
946,10,JAMBI,1006,KAB. MERANGIN,1502172003,Birun,735446000
947,10,JAMBI,1006,KAB. MERANGIN,1502172004,Tiga Alur,663568000
948,10,JAMBI,1006,KAB. MERANGIN,1502172005,Bungo Tanjung,689574000
949,10,JAMBI,1006,KAB. MERANGIN,1502172006,Sungai Jering,698816000
950,10,JAMBI,1006,KAB. MERANGIN,1502172007,Kampung Limo,775363000
951,10,JAMBI,1006,KAB. MERANGIN,1502172008,Tanjung Mudo,675823000
952,10,JAMBI,1006,KAB. MERANGIN,1502182001,Tanjung Mudo,720440000
953,10,JAMBI,1006,KAB. MERANGIN,1502182002,Koto Teguh,809289000
954,10,JAMBI,1006,KAB. MERANGIN,1502182003,Baru,807124000
955,10,JAMBI,1006,KAB. MERANGIN,1502182004,Talang Tembago,870360000
956,10,JAMBI,1006,KAB. MERANGIN,1502182005,Beringin Tinggi,1285148000
957,10,JAMBI,1006,KAB. MERANGIN,1502182006,Pematang Pauh,850531000
958,10,JAMBI,1006,KAB. MERANGIN,1502182007,Rantau Suli,1138907000
959,10,JAMBI,1006,KAB. MERANGIN,1502182008,Gedang,1068930000
960,10,JAMBI,1006,KAB. MERANGIN,1502182010,Koto Baru,786824000
961,10,JAMBI,1006,KAB. MERANGIN,1502182011,Tanjung Benuang,1168118000
962,10,JAMBI,1006,KAB. MERANGIN,1502182012,Jangkat,834400000
963,10,JAMBI,1006,KAB. MERANGIN,1502182013,Tanjung Alam,690324000
964,10,JAMBI,1006,KAB. MERANGIN,1502182014,Kabu,1023303000
965,10,JAMBI,1006,KAB. MERANGIN,1502182015,Simpang Talang Tembago,676346000
966,10,JAMBI,1006,KAB. MERANGIN,1502192001,Meranti,834541000
967,10,JAMBI,1006,KAB. MERANGIN,1502192002,Bukit Bungkul,862148000
968,10,JAMBI,1006,KAB. MERANGIN,1502192003,Rasau,874512000
969,10,JAMBI,1006,KAB. MERANGIN,1502192004,Lantak Seribu,1185554000
970,10,JAMBI,1006,KAB. MERANGIN,1502202001,Tambang Emas,971666000
971,10,JAMBI,1006,KAB. MERANGIN,1502202002,Tanjung Benuang,873516000
972,10,JAMBI,1006,KAB. MERANGIN,1502202003,Pulau Bayur,870114000
973,10,JAMBI,1006,KAB. MERANGIN,1502202004,Selango,733784000
974,10,JAMBI,1006,KAB. MERANGIN,1502212001,Tanjung Rejo,871621000
975,10,JAMBI,1006,KAB. MERANGIN,1502212002,Sumber Agung,950709000
976,10,JAMBI,1006,KAB. MERANGIN,1502212003,Suko Rejo,753345000
977,10,JAMBI,1006,KAB. MERANGIN,1502212004,Sido Rukun,747560000
978,10,JAMBI,1006,KAB. MERANGIN,1502212005,Lubuk Bumbun,978124000
