Kode_Desa,Tahun,Nama_Desa,Uraian_Output,Cara_Pengadaan,if_score,if_flag,lof_score,lof_flag,rda_score,rda_flag,consensus_flag,typology_primary,typologies_str,top_error_feature,persistence_score,priority_tier,expert_verdict,modus_operandi_notes,years_flagged,rda_sparse_norm
1504032015,2024,Sungai Baung,Jumlah alat produksi dan pengolahan pertanian yang diserahkan,Swakelola,0.0798393156864638,0,2.297708081397665,1,0.0006765429141103,1,1,T2_Ghost,T2_Ghost,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1504032017,2024,Singkawang,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.1606343731626263,1,1.1626380160167622,0,0.0016676302537558,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504032018,2024,Tenam,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0981526088316119,1,1.6506246440654806,0,0.0033198168019066,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504032018,2024,Tenam,Jumlah Peserta Pelatihan/Penyuluhan/Sosialisasi kepada Masyarakat di Bidang Hukum dan Pelindungan Masyarakat,Swakelola,-0.0682801658281412,1,1.045404356974943,0,0.0005107940013289,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504032020,2024,Kilangan,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Perikanan Darat/Nelayan,Swakelola,0.0496421522941084,0,1.7930349048902563,1,0.0006397275259552,1,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504032020,2024,Kilangan,Penyertaan Modal BUMDes,Swakelola,-0.0055728900209229,1,1.0082428746095686,0,0.000399067769408,1,1,T1_Markup,T1_Markup,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504042001,2024,Jelutih,Jembatan Desa,Swakelola,-0.174271682416917,1,1.0626644988831089,0,0.0004310687033823,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504042005,2024,Paku Aji,Rehabilitasi/Peningkatan/Pengerasan Jalan Usaha Tani,Swakelola,0.0041332692620147,0,1.8969533950087183,1,0.0006575169844959,1,1,T1_Markup,T1_Markup,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504042005,2024,Paku Aji,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.1909423242974459,1,2.528879771211199,1,0.0103199224426137,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504042008,2024,Jangga,Pengelolaan dan Pemeliharaan Lumbung Desa,Swakelola,-0.0039722748069205,1,3.0237640835984974,1,0.0017021197948862,1,1,Unclassified,Unclassified,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1504042009,2024,Koto Boyo,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0178990113106692,1,1.321451641204744,0,0.0013946373122721,1,1,Unclassified,Unclassified,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1504042015,2024,Bulian Baru,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0534520977964739,1,1.0008742877912704,0,0.0015583061042561,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504042015,2024,Bulian Baru,Penyertaan Modal BUMDes,Swakelola,-0.029288478861727,1,1.037705370864188,0,0.0011233890280216,1,1,T1_Markup,T1_Markup,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504042016,2024,Simpang Jelutih,Bantuan Perikanan (Bibit/Pakan/dst),Swakelola,-0.0389465063944942,1,1.1912379948964105,0,0.0004459553851491,1,1,T1_Markup,T1_Markup,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1504042017,2024,Simpang Aur Gading,Rehabilitasi/Peningkatan Balai Desa/Balai Kemasyarakatan,Swakelola,-0.172690790439966,1,1.123019598428024,0,0.0004033031688907,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504052003,2024,Serasah,Bangunan,Swakelola,-0.0009334118423105,1,1.46357830508799,0,0.0003991765695448,1,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504052003,2024,Serasah,Terselenggaranya Musyawarah Desa Non Reguler,Swakelola,-0.026819123293293,1,1.0506976623241593,0,0.0003825985945512,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504052003,2024,Serasah,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0775676655018703,1,1.0335456176214417,0,0.0024329227007266,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504052004,2024,Lubuk Ruso,Pemeliharaan Gedung Balai Desa/Balai Kemasyarakatan,Swakelola,-0.1751951533926324,1,1.1384603568007272,0,0.0005103147671545,1,1,T1_Markup,T1_Markup|T2_Ghost|T3_VolumePad|T6_BudgetExhaust|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504052004,2024,Lubuk Ruso,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Pertanian/Peternakan,Swakelola,-0.1741421789880113,1,1.0172188422868431,0,0.0015363767083403,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504052008,2024,Ture,Penyertaan Modal BUMDes,Swakelola,-0.0235670511917962,1,0.9985848255248768,0,0.0006295907309896,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504052009,2024,Pulau Betung,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,-0.0511236736627449,1,1.187186152948619,0,0.0004071339708286,1,1,T1_Markup,T1_Markup,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504052010,2024,Lopak Aur,Kios milik Desa,Swakelola,-0.0307464824267514,1,2.6007456773831112,1,0.0005274082179214,1,1,Unclassified,Unclassified,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1504052012,2024,Teluk,Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1694193325925345,1,1.1664063178326067,0,0.000741129757632,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504052017,2024,Olak Rambahan,Sarana dan Prasarana Kepemudaan dan Olah Raga Milik Desa,Swakelola,0.0160129285642804,0,1.840155797745245,1,0.0009768093202839,1,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504052020,2024,Kampung Pulau,Gedung Balai Desa/Balai Kemasyrakatan,Swakelola,0.0506747479181322,0,1.8384214315715464,1,0.0003507541773216,1,1,Unclassified,Unclassified,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1504062001,2024,Batu Sawar,Terselenggaranya Musyawarah Desa Non Reguler,Swakelola,0.013589488544425,0,2.0578220000822287,1,0.0015188279005158,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062001,2024,Batu Sawar,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0839278091818456,1,1.1937113747963943,0,0.0063975982259483,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062001,2024,Batu Sawar,Penyertaan Modal BUMDes,Swakelola,-0.0324182897251018,1,1.0517103233024785,0,0.0027982615585204,1,1,Unclassified,Unclassified,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504062003,2024,Teluk Leban,Rehabilitasi/Peningkatan Bangunan,Swakelola,-0.0395662891723945,1,1.406255851228013,0,0.0004661633302561,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504062006,2024,Kembang Seri,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0300269059411726,1,1.256992598757236,0,0.000645873816707,1,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062007,2024,Buluh Kasab,Penyertaan Modal BUMDes,Swakelola,-0.0128909596999079,1,1.0057154083873738,0,0.0003955656645356,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504062008,2024,Tebing Tinggi,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.1159654476802606,1,1.0526224075085413,0,0.0007598764124902,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1504062011,2024,Sungai Lingkar,Gedung/Bangunan Perpustakaan/Taman Bacaan/Sanggar Belajar,Swakelola,0.0887605605300039,0,2.777025722784337,1,0.0014901682114019,1,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504062011,2024,Sungai Lingkar,Penyertaan Modal BUMDes,Swakelola,-0.0235670511917962,1,0.9985848255248768,0,0.0006295907309896,1,1,T1_Markup,T1_Markup,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504062012,2024,Sungai Ruan Ulu,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0344239463917639,1,1.251757711588674,0,0.0020779694702863,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1504062013,2024,Sungai Ruan Ilir,Jumlah Frekwensi Pelatihan/Penyuluhan Perlindungan Anak,Swakelola,-0.0227527565038476,1,1.124480937269708,0,0.0003840480194739,1,1,Unclassified,Unclassified,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504062015,2024,Rawa Mekar,Biaya Koordinasi Pemerintah Desa,Swakelola,0.1109204179329229,0,2.1427278044886253,1,0.0014517358026435,1,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504062015,2024,Rawa Mekar,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0294862712419438,1,1.2431877575474632,0,0.0028530497016471,1,1,T7_CrossCatDump,T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504062015,2024,Rawa Mekar,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.174569345422987,1,1.3463197740641768,0,0.002976059942602,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062015,2024,Rawa Mekar,Penyertaan Modal BUMDes,Swakelola,-0.0317961345963854,1,1.041591417599068,0,0.0023052869651859,1,1,Unclassified,Unclassified,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504062017,2024,Kembang Seri Baru,Jumlah Frekwensi Penyelenggaraan Festival/Lomba Kepemudaan dan Olahraga tingkat Desa,Swakelola,-0.1726982924133308,1,1.224752269839451,0,0.0041564988580486,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504072001,2024,Bungku,Biaya Koordinasi Pemerintah Desa,Swakelola,-0.0318356226198691,1,1.6880461737348766,0,0.0007603579160251,1,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504072001,2024,Bungku,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.134533336212532,1,1.0073128761065366,0,0.0006118945936422,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504072001,2024,Bungku,Gedung/Bangunan Posyandu/Polindes/PKD,Swakelola,-0.180101967308447,1,1.1034217882659851,0,0.0006562535020682,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504072002,2024,Pompa Air,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1108741018099853,1,0.9821579386655396,0,0.0005618816818186,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504072002,2024,Pompa Air,Alat Peraga Edukatif (APE) ,Swakelola,-0.1009668207130277,1,1.002003390029678,0,0.0005351110458719,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504072002,2024,Pompa Air,Pengelolaan dan Pemeliharaan Lumbung Desa,Swakelola,-0.0570481820102176,1,2.3531850458668915,1,0.0011108899927296,1,1,T1_Markup,T1_Markup,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504072003,2024,Ladang Peris,Penyertaan Modal BUMDes,Swakelola,-0.2106233193604363,1,1.585511881147819,0,0.0004339382230202,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504072005,2024,Penerokan,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1763181340584805,1,1.012412651279106,0,0.0016132305819404,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504072005,2024,Penerokan,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0736892509246873,1,0.9724966518617374,0,0.0005860385933565,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504072006,2024,Petajen,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1050293274224831,1,0.9734892606950536,0,0.0004635717266262,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504072009,2024,Sungkai,"Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1141824310579772,1,0.990561839627306,0,0.0004642614455566,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504072010,2024,Mekar Sari Nes,"Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)",Swakelola,-0.0190389056663035,1,1.7243195573160788,0,0.0004635636051709,1,1,T7_CrossCatDump,T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1504082001,2024,Bulian Jaya,Biaya Koordinasi Pemerintah Desa,Swakelola,0.0796263006204293,0,3.1360536117681503,1,0.000957969830483,1,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504082001,2024,Bulian Jaya,Jalan Pemukiman/Gang,Swakelola,-0.1683347083086657,1,1.0090265718736302,0,0.0015453386586039,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1504082002,2024,Tidar Kuranji,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0178990113106692,1,1.321451641204744,0,0.0013946373122721,1,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504082007,2024,Danau Embat,Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,0.0977749629948928,0,2.4429902529234164,1,0.0009224943435516,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1504082007,2024,Danau Embat,Jalan Desa,Swakelola,-0.1919442753848217,1,1.9641146994808247,1,0.003575594792004,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506012004,2024,Pematang Pauh,Makanan Tambahan,Swakelola,0.0541678980050185,0,2.1662495390298235,1,0.0006134205377814,1,1,Unclassified,Unclassified,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506012017,2024,Brasau,"Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1138393162300148,1,0.9880941222693508,0,0.0003445223654876,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1506012019,2024,Gemuruh,Pelabuhan Perikanan Sungai/Kecil Milik Desa,Swakelola,-0.0046580906326857,1,2.1707915147421817,1,0.0013925878732374,1,1,Unclassified,Unclassified,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506032014,2024,Sungaijering,Pemeliharan Saluran Irigasi Tersier/Sederhana,Swakelola,-0.0128939393381071,1,2.2800365487494108,1,0.0023971478245523,1,1,Unclassified,Unclassified,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1506032018,2024,Karya Maju,Obat-obatan,Swakelola,-0.0232755955214382,1,1.039050599972953,0,0.0013553935619748,1,1,T1_Markup,T1_Markup|T2_Ghost|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506042008,2024,Makmur Jaya,Jumlah Rumah Tidak Layak Huni (RTLH),Swakelola,0.0518782112072045,0,1.7611702167426937,1,0.0016539962573734,1,1,Unclassified,Unclassified,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506042010,2024,Terjun Gajah,Dokumen Profil Desa (profil kependudukan dan potensi desa),Swakelola,0.135694613128605,0,2.870762193816209,1,0.0005780699334991,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1506042010,2024,Terjun Gajah,Terselenggaranya Operasional Perpustakaan/Taman Bacaan/Sanggar Belajar Lainnya,Swakelola,-0.0623523779333724,1,1.0258673553775208,0,0.0006994523080267,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506042014,2024,Telukkulbi,Penyelenggaraan Desa Siaga Kesehatan Lainnya,Swakelola,-0.078446557128108,1,1.030793566280932,0,0.0004054417091752,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1506042014,2024,Telukkulbi,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,-0.1521097119440704,1,1.1507823009059035,0,0.0019611083903429,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1506042016,2024,Sungaiterap,Peralatan Kesehatan Posyandu/Polindes/PKD,Swakelola,-0.1215173029060823,1,1.1028191511613914,0,0.0012587717791767,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1506042017,2024,Mandala Jaya,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,0.0309841135078259,0,2.491140600923849,1,0.0006581274874619,1,1,Unclassified,Unclassified,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506052013,2024,Bukitharapan,Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1254753778050944,1,0.9824610032061528,0,0.0003862392240182,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506052014,2024,Adi Purwa,Dukungan Penyelenggaraan pencegahan dan penanggulangan kerawanan sosial,Swakelola,-0.0643009406768321,1,1.1051256158901526,0,0.0006863966335112,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506052014,2024,Adi Purwa,Jumlah Peserta Pelatihan Tenaga Keamanan/Ketertiban Pemerintah Desa,Swakelola,-0.078202707258732,1,1.04193356403827,0,0.0008318540412495,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1506052018,2024,Pinang Gading,Jumlah Frekwensi Pelatihan/Penyuluhan Perlindungan Anak,Swakelola,-0.1274514616957692,1,1.028217384391194,0,0.0003424864941663,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506052020,2024,Merlung,"Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1649704455584009,1,1.022825760931994,0,0.0007289666996604,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1506062003,2024,Suka Damai,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.045110668079042,1,1.0064993982610129,0,0.0007871262176575,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1506062003,2024,Suka Damai,Penyelenggaraan Pos Keaamanan Desa (Pengawasan pelaksanaan jadwal ronda),Swakelola,-0.0544010704634618,1,0.996578898606354,0,0.0005164910606932,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506062004,2024,Adi Jaya,Jumlah Peserta Pelatihan Tenaga Keamanan/Ketertiban Pemerintah Desa,Swakelola,-0.0156860909360692,1,1.0204739774335645,0,0.0004300232349634,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,activity_category,0.3333,Tier 2 – Moderate,,,1,0.0
1506062004,2024,Adi Jaya,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0213537948758248,0,4.373727123255979,1,0.000805822540705,1,1,T2_Ghost,T2_Ghost,swakelola_high_value,0.3333,Tier 2 – Moderate,,,1,0.0
1506062005,2024,Kelagian,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1687196250528495,1,0.982922291269464,0,0.0021578920725079,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
1506062008,2024,Sungaikeruh,"Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1373180969434392,1,1.0379882022337197,0,0.0010314916601898,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1506072002,2024,Sri Agung,"Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)",Swakelola,-0.0702530620893682,1,1.0403569986855423,0,0.0025613494730327,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506072002,2024,Sri Agung,Jumlah Frekwensi Pengiriman Kontingen Group Kesenian dan Kebudayaan sebagai Wakil Desa di tingkat Kecamatan dan Kabupaten/Kota,Swakelola,-0.062766479626693,1,1.0537420909515742,0,0.0003932038766448,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506072003,2024,Suban,Makanan Tambahan,Swakelola,-0.1196513586370642,1,0.9924825668737036,0,0.0004711921411602,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506072004,2024,Tanjungbojo,Terselenggaranya Operasional Pos Kesehatan Desa (PKD)/Polindes Milik Desa Lainnya,Swakelola,-0.0314687702825774,1,1.0795294873814143,0,0.0003534356049306,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506072005,2024,Kampung Baru,Dukungan Penyelenggaraan pencegahan dan penanggulangan kerawanan sosial,Swakelola,-0.0625160305728773,1,1.1124477413948233,0,0.0006872493711696,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506072008,2024,Sungaipenoban,Dukungan Penyelenggaraan pencegahan dan penanggulangan kerawanan sosial,Swakelola,-0.0529794893900447,1,1.0402682488273756,0,0.0003570428907082,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506072008,2024,Sungaipenoban,Kios milik Desa,Swakelola,-0.0950914707021658,1,1.1060068167055126,0,0.0003378326358663,1,1,T1_Markup,T1_Markup,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506072009,2024,Rawangkempas,Dukungan Penyelenggaraan pencegahan dan penanggulangan kerawanan sosial,Swakelola,-0.054997639556773,1,1.0588553833262997,0,0.0003372760630253,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.0
1506072010,2024,Lubuk Lawas,Mebelair Posyandu/Polindes/PKD,Swakelola,-0.1365408847972112,1,1.0202955667263718,0,0.0009627802373906,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.3333,Tier 2 – Moderate,,,1,0.0
1506082002,2024,Pulaupauh,Jalan Pemukiman/Gang,Swakelola,-0.062920944762908,1,1.6816414400450683,0,0.0010656206188249,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1506082002,2024,Pulaupauh,Rehabilitasi/Peningkatan/Pengerasan Jalan Usaha Tani,Swakelola,-0.1416898945832696,1,1.0362872745053904,0,0.0006987664167404,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0
1506082010,2024,Bukitbakar,Prasarana Kantor Lainnya,Swakelola,-0.051620363101923,1,1.0984996221696646,0,0.0006342552418273,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0
1506092002,2024,Dusun Mudo,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,0.0915274137568188,0,1.816356609348054,1,0.0003304550541119,1,1,Unclassified,Unclassified,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0
1506092002,2024,Dusun Mudo,"Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.13032521082936,1,1.0168878980007814,0,0.0005527623399821,1,1,T1_Markup,T1_Markup|T7_CrossCatDump,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1506092004,2024,Bukit Indah,Rehabilitasi/Peningkatan/Pengerasan Jalan Lingkungan Permukiman/ Gang,Swakelola,-0.1985107839659085,1,1.9203084461963265,1,0.001052955178081,1,1,T1_Markup,T1_Markup|T2_Ghost|T3_VolumePad|T6_BudgetExhaust|T7_CrossCatDump,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0
