Kode_Desa,Tahun,Nama_Desa,Uraian_Output,Cara_Pengadaan,if_score,if_flag,lof_score,lof_flag,rda_score,rda_flag,consensus_flag,typology_primary,typologies_str,top_error_feature,persistence_score,priority_tier,expert_verdict,modus_operandi_notes,years_flagged,rda_sparse_norm
1504052017,2024,Olak Rambahan,Makanan Tambahan,Swakelola,0.175224920673172,0,2.9760555466220358,1,0.00010512787,0,1,Unclassified,Unclassified,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0016870295
1504052017,2024,Olak Rambahan,Peralatan Kesehatan Posyandu/Polindes/PKD,Swakelola,0.0921139858853339,0,2.1148747706667086,1,0.00040903426,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0029313315
1504052017,2024,Olak Rambahan,Sarana dan Prasarana Kepemudaan dan Olah Raga Milik Desa,Swakelola,0.0119984726348242,0,1.818463777042169,1,0.00092041574,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.010759126
1504052017,2024,Olak Rambahan,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0290030746201074,0,38279202.87246156,1,2.3451048e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.00012055767
1504052019,2024,Teluk Ketapang,Terselengggaranya Pembinaan LKMD/LPM/LPMD,Swakelola,0.154445852276701,0,2.4188539690520368,1,0.00013140183,0,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0040590055
1504052019,2024,Teluk Ketapang,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0157494146933591,0,195273007.9764973,1,6.0291088e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0004951464
1504052020,2024,Kampung Pulau,Biaya Koordinasi Pemerintah Desa,Swakelola,0.0685008617522953,0,3.589387261479748,1,0.00058407465,1,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504052020,2024,Kampung Pulau,Gedung Balai Desa/Balai Kemasyrakatan,Swakelola,0.0391919223423083,0,1.8131164916060232,1,0.0017884553,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,avg_completion,1.0,Tier 1 – High Priority,,,3,0.014387637
1504062001,2024,Batu Sawar,Terselenggaranya Musyawarah Desa Non Reguler,Swakelola,-0.0021240539511857,1,2.311519198098921,1,0.0006199755,1,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.017856736
1504062001,2024,Batu Sawar,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0799991751612388,1,1.1734842937191352,0,0.004687558,1,1,T2_Ghost,T2_Ghost|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.014776666
1504062001,2024,Batu Sawar,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.007897690608397,0,553323.9434376333,1,5.8348378e-05,0,1,Unclassified,Unclassified,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504062002,2024,Peninjauan,Rehabilitasi/Peningkatan Balai Desa/Balai Kemasyarakatan,Swakelola,-0.0471208501024857,1,1.0417385896266604,0,0.0014994063,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0064586997
1504062002,2024,Peninjauan,Jumlah Peserta Pelatihan Pembinaan Lembaga Kemasyarakatan,Swakelola,0.1275791070603799,0,2.5161136973262246,1,0.00037016332,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.008810683
1504062002,2024,Peninjauan,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0117289322431334,0,101057343.7849841,1,8.308364e-05,0,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0019896554
1504062003,2024,Teluk Leban,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.076547659421028,1,0.9847890585920852,0,0.00055513193,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0072935442
1504062003,2024,Teluk Leban,Rehabilitasi/Peningkatan/Pengerasan Jalan Usaha Tani,Swakelola,0.1162724989965177,0,2.6822479379889668,1,4.4394073e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.000660721
1504062003,2024,Teluk Leban,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0073166997376181,0,847067091.8127686,1,0.0001095383,0,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0018897249
1504062004,2024,Kampung Baru,Dokumen Profil Desa (profil kependudukan dan potensi desa),Swakelola,0.1634800520288061,0,31887338.611004423,1,2.9352814e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0009409584
1504062005,2024,Rengas IX,Biaya Koordinasi Pemerintah Desa,Swakelola,0.076248945188897,0,1.8193570104760048,1,6.0324946e-05,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0020847288
1504062005,2024,Rengas IX,Bangunan,Swakelola,-0.1079355841425506,1,1.039488160958666,0,0.003420733,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.007530156
1504062005,2024,Rengas IX,Pemeliharaan Sarana dan Prasarana PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.0998684556287424,1,1.0152546060274985,0,0.00049062324,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.006691263
1504062006,2024,Kembang Seri,Biaya Koordinasi Pemerintah Desa,Swakelola,-0.0067040218671274,1,1.7426154891002787,1,0.0020250354,1,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.014310411
1504062006,2024,Kembang Seri,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0353650752069025,1,1.26645358431902,0,0.0014000413,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504062007,2024,Buluh Kasab,Prasarana Kantor Lainnya,Swakelola,0.1426791372580766,0,21.175247647115118,1,6.152495e-06,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.00048171592
1504062007,2024,Buluh Kasab,Gedung/Bangunan Posyandu/Polindes/PKD,Swakelola,0.0807281072550835,0,1.9997695440986805,1,8.4361134e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.003180075
1504062009,2024,Olak Kemang,Biaya Koordinasi Pemerintah Desa,Swakelola,0.1043146416565566,0,4.126175120287051,1,0.00033804897,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.005364681
1504062010,2024,Padang Kelapo,Jalan Desa,Swakelola,0.106836324088746,0,1.9991292614607648,1,0.00017679448,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504062010,2024,Padang Kelapo,Bantuan Perikanan (Bibit/Pakan/dst),Swakelola,0.0172477232928864,0,1.803871567731009,1,8.836376e-05,0,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0033121565
1504062010,2024,Padang Kelapo,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0283073129009771,0,16113287.76793977,1,2.6692054e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062011,2024,Sungai Lingkar,Biaya Koordinasi Pemerintah Desa,Swakelola,0.1098679855614685,0,2.339631873362735,1,0.00018335579,0,1,Unclassified,Unclassified,activity_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062011,2024,Sungai Lingkar,Gedung/Bangunan Perpustakaan/Taman Bacaan/Sanggar Belajar,Swakelola,0.0783114206753692,0,2.754604850167063,1,0.0012361684,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0202092
1504062011,2024,Sungai Lingkar,Pemeliharaan Sambungan Air Bersih,Swakelola,-0.18705778881305,1,1.1197374656917611,0,0.00064985175,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0069199596
1504062011,2024,Sungai Lingkar,Jumlah Peserta Pelatihan/Bimtek/Pengenalan Teknologi Tepat Guna untuk Pertanian/Peternakan,Swakelola,0.1149162375937237,0,720361950.8195553,1,2.9112052e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0012466807
1504062011,2024,Sungai Lingkar,Jumlah Frekwensi Pelatihan/Penyuluhan Perlindungan Anak,Swakelola,0.1325029232839478,0,202.8903627358554,1,1.5304337e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0024885624
1504062011,2024,Sungai Lingkar,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0226733137313296,0,3.414934785677489,1,8.394623e-05,0,1,Unclassified,Unclassified,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0015375201
1504062012,2024,Sungai Ruan Ulu,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,-0.0406637886781797,1,1.160926778587506,0,0.004922471,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.013234632
1504062012,2024,Sungai Ruan Ulu,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0102432727870479,0,255511687.64380887,1,5.557594e-05,0,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504062013,2024,Sungai Ruan Ilir,Pengelolaan dan Pemeliharaan Lumbung Desa,Swakelola,0.0108130591007374,0,2.014596672968161,1,0.0005745896,1,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.009743459
1504062013,2024,Sungai Ruan Ilir,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0112649940473298,0,375492538.4295682,1,5.7962712e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0025577468
1504062015,2024,Rawa Mekar,Biaya Koordinasi Pemerintah Desa,Swakelola,0.0917332169000305,0,2.1833573208811807,1,0.00041660987,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.01059018
1504062015,2024,Rawa Mekar,Pemeliharaan Jalan Lingkungan Permukiman/Gang,Swakelola,0.1064388433465876,0,2.692119108066855,1,6.448951e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.0010836772
1504062015,2024,Rawa Mekar,"Poster/Baliho/Lainnya atas ke masyarakat Informasi APBDes, LPJ, dan lainnya",Swakelola,0.0674686557525154,0,1.7669904348449303,1,0.00030448812,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.006153755
1504062015,2024,Rawa Mekar,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.1992211289537439,1,1.295544751577378,0,0.0009461927,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.039554887
1504062016,2024,Mekar Sari,"Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)",Swakelola,0.1032108821110699,0,2.125320067838446,1,4.661239e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0012653769
1504062016,2024,Mekar Sari,Terselenggaranya Pembinaan Group Kesenian dan Kebudayaan Tingkat Desa,Swakelola,0.1488463797895021,0,3.018276608779205,1,7.658453e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.00280218
1504062016,2024,Mekar Sari,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0261482053417512,0,192993890.62856293,1,2.6554451e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0002947695
1504062017,2024,Kembang Seri Baru,Jumlah Frekwensi Penyelenggaraan Festival/Lomba Kepemudaan dan Olahraga tingkat Desa,Swakelola,-0.1935758592170635,1,1.2279396364830863,0,0.0008297103,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.012943903
1504062017,2024,Kembang Seri Baru,Karamba (darat/laut) Milik Desa,Swakelola,0.1302418819807372,0,2.397855188748592,1,1.4223862e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0037961944
1504062017,2024,Kembang Seri Baru,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0264623846292099,0,315365719.4167484,1,2.5850022e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.00049631833
1504062017,2024,Kembang Seri Baru,Penyertaan Modal BUMDes,Swakelola,0.0106115519783042,0,389402838.82539374,1,0.00019664076,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0027964902
1504072001,2024,Bungku,Gedung/Bangunan Posyandu/Polindes/PKD,Swakelola,-0.2081378771797314,1,1.089271080367051,0,0.00050968945,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504072001,2024,Bungku,Bantuan Perikanan (Bibit/Pakan/dst),Swakelola,-0.0112684111645282,1,1.1557215832526333,0,0.0005624221,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.005543376
1504072002,2024,Pompa Air,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1090358473349331,1,0.9810463437940244,0,0.0005130089,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0044915997
1504072002,2024,Pompa Air,Alat Peraga Edukatif (APE) ,Swakelola,-0.1053221004724715,1,0.9975929938564492,0,0.0005823124,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.014040604
1504072002,2024,Pompa Air,Pengelolaan dan Pemeliharaan Lumbung Desa,Swakelola,-0.0644961239006474,1,2.312026966979607,1,0.0008848074,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504072003,2024,Ladang Peris,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,0.1743806356288534,0,2.118621233239788,1,1.456045e-05,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.000121978526
1504072003,2024,Ladang Peris,Penyertaan Modal BUMDes,Swakelola,-0.2351818300500112,1,1.5957700272730395,0,0.006053479,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.09134969
1504072005,2024,Penerokan,Sertifikat Tanah Desa,Swakelola,-0.0574460276857158,1,1.042781524846934,0,0.000721165,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.011625403
1504072005,2024,Penerokan,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.1912383893516589,1,1.0098813826956965,0,0.0005641705,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0053188764
1504072005,2024,Penerokan,Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.034982419832122,1,1.025467172373928,0,0.00084334344,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0056846896
1504072006,2024,Petajen,Operasional PAUD/TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,-0.103581632894003,1,0.973161683141344,0,0.0006266269,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0
1504072006,2024,Petajen,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0105620015348697,0,495207251.9577902,1,5.725748e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.0013100372
1504072007,2024,Batin,Dokumen Profil Desa (profil kependudukan dan potensi desa),Swakelola,0.1633518258847962,0,50248430.12897523,1,3.101056e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.00027852852
1504072007,2024,Batin,Gedung/Bangunan Posyandu/Polindes/PKD,Swakelola,-0.0492585843504508,1,1.0207573762124211,0,0.001303341,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0037276137
1504072007,2024,Batin,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0247392677131571,0,531258430.9609557,1,4.2485604e-05,0,1,Unclassified,Unclassified,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0005669809
1504072008,2024,Mekar Jaya,Operasional Pemerintah Desa,Swakelola,0.0704209079531753,0,1.7657372577827166,1,2.8501177e-05,0,1,Unclassified,Unclassified,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0
1504072008,2024,Mekar Jaya,Bantuan Perikanan (Bibit/Pakan/dst),Swakelola,-0.0813691504195837,1,1.1848535972700278,0,0.0005884591,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,avg_completion,1.0,Tier 1 – High Priority,,,3,0.00783862
1504072009,2024,Sungkai,Biaya Koordinasi Pemerintah Desa,Swakelola,0.1432772219814894,0,2.484074003726684,1,0.00011901268,0,1,Unclassified,Unclassified,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1504072009,2024,Sungkai,Sertifikat Tanah Desa,Swakelola,-0.0857543448391447,1,1.0017453744835834,0,0.00056449044,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0046904897
1504072009,2024,Sungkai,"Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1171382949033369,1,0.9951208212707618,0,0.00049658696,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0029543983
1504072010,2024,Mekar Sari Nes,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,0.1622570162093825,0,6.601067363451849,1,0.000105050996,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.002279044
1504072010,2024,Mekar Sari Nes,"Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)",Swakelola,-0.0255970912242151,1,1.7333131326996385,0,0.0025878027,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0015828909
1504072010,2024,Mekar Sari Nes,Jumlah alat produksi dan pengolahan pertanian yang diserahkan,Swakelola,0.0773970122614796,0,2.4233472623381846,1,0.0006675424,1,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0061358046
1504082001,2024,Bulian Jaya,Biaya Koordinasi Pemerintah Desa,Swakelola,0.0668352476995599,0,2.8702216085284693,1,0.00013156024,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0070425775
1504082001,2024,Bulian Jaya,Jalan Pemukiman/Gang,Swakelola,-0.1822770802637686,1,1.0198341532974422,0,0.0013452286,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.005562033
1504082002,2024,Tidar Kuranji,Rehabilitasi/Peningkatan/Pengerasan Jalan Lingkungan Permukiman/ Gang,Swakelola,0.1115123295005987,0,1.79428248633565,1,5.042461e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.000315488
1504082002,2024,Tidar Kuranji,"Jumlah Frekwensi Penyelenggaraan Festival Kesenian, Adat/Kebudayaan, dan Keagamaan (perayaan hari kemerdekaan, hari besar keagamaan, dll) tingkat Desa",Swakelola,0.1615874032817776,0,36250289.71938834,1,1.897544e-05,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.00051995856
1504082002,2024,Tidar Kuranji,Jumlah Kejadian Keadaan Darurat,Swakelola,0.0652373863600409,0,1.8159959730696529,1,0.00038749696,0,1,Unclassified,Unclassified,swakelola_high_value,1.0,Tier 1 – High Priority,,,3,0.0045849197
1504082002,2024,Tidar Kuranji,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,-0.0301260746251603,1,1.3312183492038043,0,0.0014692463,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,avg_completion,1.0,Tier 1 – High Priority,,,3,0.015201406
1504082003,2024,Kehidupan Baru,Biaya Koordinasi Pemerintah Desa,Swakelola,0.089539258127363,0,2.0903638753803504,1,0.00015370946,0,1,Unclassified,Unclassified,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0021464005
1504082003,2024,Kehidupan Baru,Terselenggaranya Pembinaan Group Kesenian dan Kebudayaan Tingkat Desa,Swakelola,0.1627613920551182,0,135087864.47250363,1,6.4769692e-06,0,1,T2_Ghost,T2_Ghost,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0004039913
1504082003,2024,Kehidupan Baru,"Terselenggaranya Pengembangan Sarana Prasarana Usaha Mikro, Kecil dan Menengah serta Koperasi",Swakelola,0.0884178500323878,0,2.2497376795005217,1,3.8384187e-05,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.003104062
1504082004,2024,Bukit Sari,Terselenggaranya Musyawarah Desa Non Reguler,Swakelola,0.1380789200657164,0,4.259963573705253,1,5.9681093e-05,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0008756063
1504082004,2024,Bukit Sari,Pasar Desa,Swakelola,-0.026436998601122,1,1.669335088324854,0,0.0010887281,1,1,T2_Ghost,T2_Ghost|T5_ProcurementIrregularity,activity_category,1.0,Tier 1 – High Priority,,,3,0.005459452
1504082005,2024,Karya Mukti,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,-0.125793297646234,1,1.0402293480295357,0,0.0008096412,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504082007,2024,Danau Embat,Gedung/Bangunan PAUD/ TK/TPA/TKA/TPQ/Madrasah Non-Formal Milik Desa,Swakelola,0.0869983094999271,0,2.5204242597375544,1,0.0019533858,1,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,0.0
1504082007,2024,Danau Embat,Jumlah Peserta Penyuluhan dan Pelatihan Bidang Kesehatan,Swakelola,0.1729589064557055,0,6.707850612286495,1,1.908679e-05,0,1,T2_Ghost,T2_Ghost,activity_category,1.0,Tier 1 – High Priority,,,3,0.001186327
1504082007,2024,Danau Embat,Jalan Desa,Swakelola,-0.2208698641262821,1,1.9442985126182408,1,0.0020990449,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,activity_category,1.0,Tier 1 – High Priority,,,3,0.011134266
1504082007,2024,Danau Embat,Bantuan Langsung Tunai (BLT) - Dana Desa,Swakelola,0.0273365096093037,0,35170580.505300365,1,2.903129e-05,0,1,Unclassified,Unclassified,cost_deviation_by_category,1.0,Tier 1 – High Priority,,,3,7.785417e-05
1506012001,2024,Badang,Makanan Tambahan,Swakelola,0.1603960203753333,0,2.6272349071313417,1,5.625681e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,0.6667,Tier 1 – High Priority,,,2,0.0012383661
1506012001,2024,Badang,Jalan Pemukiman/Gang,Swakelola,0.1625314179031917,0,3.582305608117707,1,0.00025201886,0,1,T2_Ghost,T2_Ghost,cost_deviation_by_category,0.6667,Tier 1 – High Priority,,,2,0.001516379
1506012001,2024,Badang,Rehabilitasi/Peningkatan Sarana dan Prasarana Kepemudaan dan Olah Raga Milik Desa,Swakelola,-0.0400696510142931,1,1.077257970542521,0,0.0008966016,1,1,T5_ProcurementIrregularity,T5_ProcurementIrregularity,activity_category,0.6667,Tier 1 – High Priority,,,2,0.0035349117
1506012002,2024,Tanjungtayas,Terselenggaranya Penghijauan Desa,Swakelola,0.1588464589807717,0,2.7730406255130378,1,6.9065254e-06,0,1,T2_Ghost,T2_Ghost,avg_completion,1.0,Tier 1 – High Priority,,,3,0.0016743332
1506012002,2024,Tanjungtayas,Pemeliharaan Karamba (darat/laut) dan Kolam Perikanan Darat Milik Desa,Swakelola,0.1210992511300478,0,2.029559782124813,1,5.6212382e-05,0,1,T2_Ghost,T2_Ghost,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
1506012003,2024,Kuala Dasal,Jumlah alat produksi dan pengolahan peternakan yang diserahkan,Swakelola,-0.0640930326919726,1,1.130012292361472,0,0.0008854162,1,1,T1_Markup,T1_Markup|T5_ProcurementIrregularity|T7_CrossCatDump,swakelola_high_value,0.6667,Tier 1 – High Priority,,,2,0.0064266296
1506012004,2024,Pematang Pauh,Makanan Tambahan,Swakelola,0.0461563900756434,0,1.9435604830061244,1,0.0005717774,1,1,T2_Ghost,T2_Ghost,avg_completion,0.6667,Tier 1 – High Priority,,,2,0.005213724
1506012017,2024,Brasau,"Pemeliharaan Prasarana Jalan Desa (Gorong-gorong, Selokan, Box/Slab Culvert, Drainase, Prasarana Jalan lain)",Swakelola,-0.1159146029686611,1,0.989539489471764,0,0.00086822326,1,1,T1_Markup,T1_Markup|T2_Ghost|T5_ProcurementIrregularity|T7_CrossCatDump,cost_per_unit,1.0,Tier 1 – High Priority,,,3,0.0
