No,Kode_Provinsi,Provinsi,Kode_Lokasi,Kabupaten_Kota,Kode_Desa,Nama_Desa,Pagu
639,10,JAMBI,1005,KAB. KERINCI,1501112008,Air Hangat,704834000
640,10,JAMBI,1005,KAB. KERINCI,1501112009,Baru Sungai Tutung,699398000
641,10,JAMBI,1005,KAB. KERINCI,1501112010,Pungut Tengah,684801000
642,10,JAMBI,1005,KAB. KERINCI,1501112011,Pungut Hilir,768395000
643,10,JAMBI,1005,KAB. KERINCI,1501112012,Pungut Mudik,765797000
644,10,JAMBI,1005,KAB. KERINCI,1501112014,Kemantan Hilir,704219000
645,10,JAMBI,1005,KAB. KERINCI,1501112015,Sungaitutung,851298000
646,10,JAMBI,1005,KAB. KERINCI,1501112018,Kemantan Agung,702239000
647,10,JAMBI,1005,KAB. KERINCI,1501112019,Sungaideras,686498000
648,10,JAMBI,1005,KAB. KERINCI,1501112020,Kemantan Mudik,699146000
649,10,JAMBI,1005,KAB. KERINCI,1501112021,Simpang Empat Sungai Tutung,921458000
650,10,JAMBI,1005,KAB. KERINCI,1501112022,Baru Sungaideras,685706000
651,10,JAMBI,1005,KAB. KERINCI,1501112023,Taman Jernih Sungaitutung,718775000
652,10,JAMBI,1005,KAB. KERINCI,1501112024,Baru Sungaimedang,731387000
653,10,JAMBI,1005,KAB. KERINCI,1501112025,Kemantan Raya,673406000
654,10,JAMBI,1005,KAB. KERINCI,1501112026,Baru Air Hangat,682106000
655,10,JAMBI,1005,KAB. KERINCI,1501112027,Air Panas Sungaiabu,681899000
656,10,JAMBI,1005,KAB. KERINCI,1501112028,Baru Sungaiabu,658463000
657,10,JAMBI,1005,KAB. KERINCI,1501152001,Sungairumpun,956636000
658,10,JAMBI,1005,KAB. KERINCI,1501152002,Sungaisikai,696212000
659,10,JAMBI,1005,KAB. KERINCI,1501152003,Tangkil,761214000
660,10,JAMBI,1005,KAB. KERINCI,1501152004,Pelompek,1029861000
661,10,JAMBI,1005,KAB. KERINCI,1501152005,Jernih Jaya,1039503000
662,10,JAMBI,1005,KAB. KERINCI,1501152006,Bengkolan Duo,756684000
663,10,JAMBI,1005,KAB. KERINCI,1501152007,Lubuk Pauh,718223000
664,10,JAMBI,1005,KAB. KERINCI,1501152008,Telun Berasap,659462000
665,10,JAMBI,1005,KAB. KERINCI,1501152009,Bumbun Duri,653918000
666,10,JAMBI,1005,KAB. KERINCI,1501152010,Pesisir Bukit,734999000
667,10,JAMBI,1005,KAB. KERINCI,1501152011,Pauh Tinggi,731963000
668,10,JAMBI,1005,KAB. KERINCI,1501152012,Sungaijernih,744515000
669,10,JAMBI,1005,KAB. KERINCI,1501152013,Pelompek Pasar Baru,913505000
670,10,JAMBI,1005,KAB. KERINCI,1501162001,Siulak Gedang,713867000
671,10,JAMBI,1005,KAB. KERINCI,1501162004,Pasar Siulak Gedang,829140000
672,10,JAMBI,1005,KAB. KERINCI,1501162005,Siulak Panjang,688283000
673,10,JAMBI,1005,KAB. KERINCI,1501162006,Siulak Kecil Mudik,698018000
674,10,JAMBI,1005,KAB. KERINCI,1501162007,Koto Rendah,755946000
675,10,JAMBI,1005,KAB. KERINCI,1501162009,Lubuk Nagodang,641147000
676,10,JAMBI,1005,KAB. KERINCI,1501162010,Sungaipegeh,688214000
677,10,JAMBI,1005,KAB. KERINCI,1501162011,Sungailebuh,664706000
678,10,JAMBI,1005,KAB. KERINCI,1501162012,Koto Kapeh,700856000
679,10,JAMBI,1005,KAB. KERINCI,1501162013,Koto Beringin,682361000
680,10,JAMBI,1005,KAB. KERINCI,1501162014,Dusun Baru,645662000
681,10,JAMBI,1005,KAB. KERINCI,1501162015,Dusun Dalam,675881000
682,10,JAMBI,1005,KAB. KERINCI,1501162016,Air Terjun,734120000
683,10,JAMBI,1005,KAB. KERINCI,1501162019,Koto Aro,719078000
684,10,JAMBI,1005,KAB. KERINCI,1501162021,Koto Lebuh Tinggi,685808000
685,10,JAMBI,1005,KAB. KERINCI,1501162024,Siulak Kecil Hilir,696497000
686,10,JAMBI,1005,KAB. KERINCI,1501162025,Koto Tengah,716330000
687,10,JAMBI,1005,KAB. KERINCI,1501162028,Telago Biru,622910000
688,10,JAMBI,1005,KAB. KERINCI,1501162030,Tutung Bungkuk,666623000
689,10,JAMBI,1005,KAB. KERINCI,1501162033,Baru Sungaipegeh,695876000
690,10,JAMBI,1005,KAB. KERINCI,1501162034,Bendar Sedap,695897000
691,10,JAMBI,1005,KAB. KERINCI,1501162035,Plak Naneh,703667000
692,10,JAMBI,1005,KAB. KERINCI,1501162036,Padang Jantung,690728000
693,10,JAMBI,1005,KAB. KERINCI,1501162038,Pelak Gedang,597462000
694,10,JAMBI,1005,KAB. KERINCI,1501162039,Demong Sakti,698879000
695,10,JAMBI,1005,KAB. KERINCI,1501162040,Pasar Senen,614450000
696,10,JAMBI,1005,KAB. KERINCI,1501172001,Belui,719060000
697,10,JAMBI,1005,KAB. KERINCI,1501172002,Baru Kubang,652967000
698,10,JAMBI,1005,KAB. KERINCI,1501172003,Koto Panjang,688181000
699,10,JAMBI,1005,KAB. KERINCI,1501172004,Kubang Gedang,681425000
700,10,JAMBI,1005,KAB. KERINCI,1501172005,Semumu,744564000
701,10,JAMBI,1005,KAB. KERINCI,1501172006,Belui Tinggi,730694000
702,10,JAMBI,1005,KAB. KERINCI,1501172007,Koto Tuo,674570000
703,10,JAMBI,1005,KAB. KERINCI,1501172008,Koto Payang,687296000
704,10,JAMBI,1005,KAB. KERINCI,1501172009,Tebat Ijuk,682190000
705,10,JAMBI,1005,KAB. KERINCI,1501172010,Sekungkung,677900000
706,10,JAMBI,1005,KAB. KERINCI,1501172011,Simpang Belui,935033000
707,10,JAMBI,1005,KAB. KERINCI,1501172012,Koto Lanang,701201000
708,10,JAMBI,1005,KAB. KERINCI,1501172013,Ladeh,607434000
709,10,JAMBI,1005,KAB. KERINCI,1501172014,Lubuk Suli,692039000
710,10,JAMBI,1005,KAB. KERINCI,1501172015,Kayu Aho Mangkak Koto Lanang,710582000
711,10,JAMBI,1005,KAB. KERINCI,1501172016,Tambak Tinggi,690635000
712,10,JAMBI,1005,KAB. KERINCI,1501172017,Kubang Agung,662588000
713,10,JAMBI,1005,KAB. KERINCI,1501172018,Tebat Ijuk Dili,675191000
714,10,JAMBI,1005,KAB. KERINCI,1501172019,Koto Simpai Kubang,611085000
715,10,JAMBI,1005,KAB. KERINCI,1501172020,Pahlawan Belui,671093000
716,10,JAMBI,1005,KAB. KERINCI,1501182001,Mukai Hilir,713171000
717,10,JAMBI,1005,KAB. KERINCI,1501182002,Mukai Tengah,685331000
718,10,JAMBI,1005,KAB. KERINCI,1501182003,Mukai Mudik,707294000
719,10,JAMBI,1005,KAB. KERINCI,1501182004,Senimpik,692453000
720,10,JAMBI,1005,KAB. KERINCI,1501182005,Tebing Tinggi,792561000
721,10,JAMBI,1005,KAB. KERINCI,1501182006,Mukai Tinggi,716033000
722,10,JAMBI,1005,KAB. KERINCI,1501182007,Mukai Pintu,711884000
723,10,JAMBI,1005,KAB. KERINCI,1501182008,Sungailangkap,927855000
724,10,JAMBI,1005,KAB. KERINCI,1501182009,Pasir Jaya,870838000
725,10,JAMBI,1005,KAB. KERINCI,1501182010,Sungaikuning,881235000
726,10,JAMBI,1005,KAB. KERINCI,1501182011,Mukai Seberang,656276000
727,10,JAMBI,1005,KAB. KERINCI,1501182012,Talang Tinggi,706133000
728,10,JAMBI,1005,KAB. KERINCI,1501182013,Lubuk Tabun,828844000
729,10,JAMBI,1005,KAB. KERINCI,1501182014,Koto Lua,676616000
730,10,JAMBI,1005,KAB. KERINCI,1501192001,Batu Hampar,658259000
731,10,JAMBI,1005,KAB. KERINCI,1501192002,Sungairenah,698855000
732,10,JAMBI,1005,KAB. KERINCI,1501192003,Bedeng Delapan,887726000
733,10,JAMBI,1005,KAB. KERINCI,1501192004,Bedeng Dua,702485000
734,10,JAMBI,1005,KAB. KERINCI,1501192005,Sako Duo,1055967000
735,10,JAMBI,1005,KAB. KERINCI,1501192006,Sungailintang,1009248000
736,10,JAMBI,1005,KAB. KERINCI,1501192007,Kebun Baru,908604000
737,10,JAMBI,1005,KAB. KERINCI,1501192008,Patok Empat,740864000
738,10,JAMBI,1005,KAB. KERINCI,1501192009,Sungaijambu,678884000
739,10,JAMBI,1005,KAB. KERINCI,1501192010,Sungaikering,604467000
740,10,JAMBI,1005,KAB. KERINCI,1501192011,Giri Mulyo,767043000
741,10,JAMBI,1005,KAB. KERINCI,1501192012,Gununglabu,1047738000
742,10,JAMBI,1005,KAB. KERINCI,1501192013,Bento,679526000
743,10,JAMBI,1005,KAB. KERINCI,1501192014,Kampung Baru,940484000
744,10,JAMBI,1005,KAB. KERINCI,1501192015,Sungaiasam,1037604000
745,10,JAMBI,1005,KAB. KERINCI,1501192016,Pasar Minggu,673031000
746,10,JAMBI,1005,KAB. KERINCI,1501192017,Ensatu,680129000
747,10,JAMBI,1005,KAB. KERINCI,1501202001,Pasar Kerman,882179000
748,10,JAMBI,1005,KAB. KERINCI,1501202002,Lolo Gedang,693008000
749,10,JAMBI,1005,KAB. KERINCI,1501202003,Lolo Kecil,672056000
750,10,JAMBI,1005,KAB. KERINCI,1501202004,Lolo Hilir,728273000
751,10,JAMBI,1005,KAB. KERINCI,1501202005,Tanjung Syam,721643000
752,10,JAMBI,1005,KAB. KERINCI,1501202006,Talang Kemuning,688820000
753,10,JAMBI,1005,KAB. KERINCI,1501202007,Pondok,708608000
754,10,JAMBI,1005,KAB. KERINCI,1501202008,Muak,758732000
755,10,JAMBI,1005,KAB. KERINCI,1501202009,Pengasi Lama,711167000
756,10,JAMBI,1005,KAB. KERINCI,1501202010,Pulaupandan,692876000
757,10,JAMBI,1005,KAB. KERINCI,1501202011,Pulausangkar,704219000
758,10,JAMBI,1005,KAB. KERINCI,1501202012,Bintang Marak,769988000
759,10,JAMBI,1005,KAB. KERINCI,1501202013,Karang Pandan,685772000
760,10,JAMBI,1005,KAB. KERINCI,1501202014,Pengasi Baru,604296000
761,10,JAMBI,1005,KAB. KERINCI,1501202015,Muaro Lulo,665987000
762,10,JAMBI,1005,KAB. KERINCI,1501212001,Koto Mebai,614799000
763,10,JAMBI,1005,KAB. KERINCI,1501212002,Baru,712067000
764,10,JAMBI,1005,KAB. KERINCI,1501212003,Air Panas,665270000
765,10,JAMBI,1005,KAB. KERINCI,1501212004,Hamparan Pugu,663803000
766,10,JAMBI,1005,KAB. KERINCI,1501212005,Pugu,995961000
767,10,JAMBI,1005,KAB. KERINCI,1501212006,Koto Mudik,666104000
768,10,JAMBI,1005,KAB. KERINCI,1501212007,Koto Tengah,693320000
769,10,JAMBI,1005,KAB. KERINCI,1501212008,Koto Datuk,689957000
770,10,JAMBI,1005,KAB. KERINCI,1501212009,Koto Dua Baru,692165000
771,10,JAMBI,1005,KAB. KERINCI,1501212010,Koto Cayo,722246000
772,10,JAMBI,1005,KAB. KERINCI,1501212011,Kecil,680351000
773,10,JAMBI,1005,KAB. KERINCI,1501212012,Air Bersih,677729000
774,10,JAMBI,1005,KAB. KERINCI,1501222001,Kayu Aro Ambai,689291000
775,10,JAMBI,1005,KAB. KERINCI,1501222002,Bunga Tanjung,691208000
776,10,JAMBI,1005,KAB. KERINCI,1501222003,Pondok Beringin,674948000
777,10,JAMBI,1005,KAB. KERINCI,1501222004,Semerah,667094000
778,10,JAMBI,1005,KAB. KERINCI,1501222005,Sebukar,662903000
779,10,JAMBI,1005,KAB. KERINCI,1501222006,Koto Tuo Ujung Pasir,691532000
780,10,JAMBI,1005,KAB. KERINCI,1501222007,Ujung Pasir,953306000
781,10,JAMBI,1005,KAB. KERINCI,1501222008,Koto Petai,666578000
782,10,JAMBI,1005,KAB. KERINCI,1501222009,Koto Salak,691463000
783,10,JAMBI,1005,KAB. KERINCI,1501222010,Agung Koto Iman,672515000
784,10,JAMBI,1005,KAB. KERINCI,1501222011,Koto Iman,650693000
785,10,JAMBI,1005,KAB. KERINCI,1501222012,Baru Semerah,696695000
786,10,JAMBI,1005,KAB. KERINCI,1501232001,Pancuran Tiga,698954000
787,10,JAMBI,1005,KAB. KERINCI,1501232002,Tanjung Pauh Mudik,679763000
788,10,JAMBI,1005,KAB. KERINCI,1501232003,Bukit Pulai,670124000
789,10,JAMBI,1005,KAB. KERINCI,1501232004,Punai Merindu,688016000
790,10,JAMBI,1005,KAB. KERINCI,1501232005,Sumur Jauh,680546000
791,10,JAMBI,1005,KAB. KERINCI,1501232006,Permai Baru,640661000
792,10,JAMBI,1005,KAB. KERINCI,1501232007,Tanjung Pauh Hilir,659693000
793,10,JAMBI,1005,KAB. KERINCI,1501232008,Serumpun Pauh,668768000
794,10,JAMBI,1005,KAB. KERINCI,1501232009,Pondok Siguang,656423000
795,10,JAMBI,1005,KAB. KERINCI,1501232010,Koto Tengah,959954000
796,10,JAMBI,1005,KAB. KERINCI,1501232011,Semerap,707960000
797,10,JAMBI,1005,KAB. KERINCI,1501232012,Koto Baru Semerap,664139000
798,10,JAMBI,1005,KAB. KERINCI,1501232013,Pasar Semerap,939014000
799,10,JAMBI,1005,KAB. KERINCI,1501232014,Koto Patah,783393000
800,10,JAMBI,1006,KAB. MERANGIN,1502012001,Renah Kemumu,1036720000
801,10,JAMBI,1006,KAB. MERANGIN,1502012002,Tanjung Kasri,863193000
802,10,JAMBI,1006,KAB. MERANGIN,1502012003,Lubuk Mentilin,796653000
803,10,JAMBI,1006,KAB. MERANGIN,1502012004,Rantau Kermas,735111000
804,10,JAMBI,1006,KAB. MERANGIN,1502012005,Renah Alai,768647000
805,10,JAMBI,1006,KAB. MERANGIN,1502012008,Pulau Tengah,1020356000
806,10,JAMBI,1006,KAB. MERANGIN,1502012009,Lubuk Pungguk,787634000
807,10,JAMBI,1006,KAB. MERANGIN,1502012010,Koto Renah,717296000
808,10,JAMBI,1006,KAB. MERANGIN,1502012011,Muara Madras,909729000
809,10,JAMBI,1006,KAB. MERANGIN,1502012023,Renah Pelaan,735827000
810,10,JAMBI,1006,KAB. MERANGIN,1502012024,Koto Rawang,825010000
811,10,JAMBI,1006,KAB. MERANGIN,1502022004,Kungkai,1135724000
812,10,JAMBI,1006,KAB. MERANGIN,1502022008,Mudo,728969000
813,10,JAMBI,1006,KAB. MERANGIN,1502022012,Langling,841467000
814,10,JAMBI,1006,KAB. MERANGIN,1502022024,Sungai Kapas,1315975000
815,10,JAMBI,1006,KAB. MERANGIN,1502032004,Durian Rambun,902991000
816,10,JAMBI,1006,KAB. MERANGIN,1502032007,Lubuk Birah,797208000
817,10,JAMBI,1006,KAB. MERANGIN,1502032008,Lubuk Beringin,886556000
818,10,JAMBI,1006,KAB. MERANGIN,1502032009,Rantau Macang,725522000
819,10,JAMBI,1006,KAB. MERANGIN,1502032010,Peradun Temeras,717974000
820,10,JAMBI,1006,KAB. MERANGIN,1502032011,Teluk Sikumbang,756656000
821,10,JAMBI,1006,KAB. MERANGIN,1502032012,Muara Siau,743822000
822,10,JAMBI,1006,KAB. MERANGIN,1502032013,Tiaro,771953000
823,10,JAMBI,1006,KAB. MERANGIN,1502032015,Air Lago,637818000
824,10,JAMBI,1006,KAB. MERANGIN,1502032016,Badak Tekurung,631104000
825,10,JAMBI,1006,KAB. MERANGIN,1502032017,Rantau Bidaro,645888000
826,10,JAMBI,1006,KAB. MERANGIN,1502032018,Rantau Panjang,803288000
827,10,JAMBI,1006,KAB. MERANGIN,1502032021,Pulau Raman,773270000
828,10,JAMBI,1006,KAB. MERANGIN,1502032024,Pasar Muara Siau,634445000
829,10,JAMBI,1006,KAB. MERANGIN,1502032027,Sepantai Renah,687171000
830,10,JAMBI,1006,KAB. MERANGIN,1502032028,Sungai Ulas,645696000
831,10,JAMBI,1006,KAB. MERANGIN,1502032029,Rantau Bayur,680163000
832,10,JAMBI,1006,KAB. MERANGIN,1502042007,Sungai Pinang,866306000
833,10,JAMBI,1006,KAB. MERANGIN,1502042008,Tiangko,743726000
834,10,JAMBI,1006,KAB. MERANGIN,1502042009,Palipan,710564000
835,10,JAMBI,1006,KAB. MERANGIN,1502042010,Seringat,751739000
836,10,JAMBI,1006,KAB. MERANGIN,1502042011,Durian Lecah,711179000
837,10,JAMBI,1006,KAB. MERANGIN,1502042015,Bukit Batu,707084000
838,10,JAMBI,1006,KAB. MERANGIN,1502042016,Sungai Nilau,837264000
839,10,JAMBI,1006,KAB. MERANGIN,1502042017,Sungai Manau,770535000
840,10,JAMBI,1006,KAB. MERANGIN,1502042025,Benteng,694844000
841,10,JAMBI,1006,KAB. MERANGIN,1502042026,Gelanggang,706076000
842,10,JAMBI,1006,KAB. MERANGIN,1502052007,Kandang,978117000
843,10,JAMBI,1006,KAB. MERANGIN,1502052008,Koto Rayo,879630000
844,10,JAMBI,1006,KAB. MERANGIN,1502052011,Tanjung Ilir,846066000
845,10,JAMBI,1006,KAB. MERANGIN,1502052014,Beluran Panjang,848817000
846,10,JAMBI,1006,KAB. MERANGIN,1502052015,Seling,946674000
847,10,JAMBI,1006,KAB. MERANGIN,1502052035,Lubuk Napal,808077000
848,10,JAMBI,1006,KAB. MERANGIN,1502062004,Jelatang,888153000
849,10,JAMBI,1006,KAB. MERANGIN,1502062005,Tanjung Gedang,747794000
850,10,JAMBI,1006,KAB. MERANGIN,1502062006,Empang Benao,852492000
851,10,JAMBI,1006,KAB. MERANGIN,1502062007,Rejo Sari,1046586000
852,10,JAMBI,1006,KAB. MERANGIN,1502062009,Keroya,797583000
853,10,JAMBI,1006,KAB. MERANGIN,1502062010,Muara Belengo,833376000
854,10,JAMBI,1006,KAB. MERANGIN,1502062011,Karang Berahi,854487000
855,10,JAMBI,1006,KAB. MERANGIN,1502062012,Pauh Menang,831951000
856,10,JAMBI,1006,KAB. MERANGIN,1502062013,Pematang Kancil,697322000
857,10,JAMBI,1006,KAB. MERANGIN,1502062014,Tanah Abang,1191185000
858,10,JAMBI,1006,KAB. MERANGIN,1502062015,Sialang,920537000
859,10,JAMBI,1006,KAB. MERANGIN,1502062026,Sungai Udang,999708000
860,10,JAMBI,1006,KAB. MERANGIN,1502062027,Pelakar Jaya,711677000
861,10,JAMBI,1006,KAB. MERANGIN,1502072009,Muara Jernih,979650000
862,10,JAMBI,1006,KAB. MERANGIN,1502072010,Kapuk,838236000
863,10,JAMBI,1006,KAB. MERANGIN,1502072011,Pulau Aro,1112394000
864,10,JAMBI,1006,KAB. MERANGIN,1502072012,Rantau Ngarau,774083000
865,10,JAMBI,1006,KAB. MERANGIN,1502072013,Medan Baru,632646000
866,10,JAMBI,1006,KAB. MERANGIN,1502072014,Muaro Seketuk,744200000
867,10,JAMBI,1006,KAB. MERANGIN,1502082001,Sungai Sahut,1164371000
868,10,JAMBI,1006,KAB. MERANGIN,1502082002,Bungo Antoi,1294198000
869,10,JAMBI,1006,KAB. MERANGIN,1502082003,Muara Delang,1288390000
870,10,JAMBI,1006,KAB. MERANGIN,1502082004,Sinar Gading,995112000
871,10,JAMBI,1006,KAB. MERANGIN,1502082005,Bungo Tanjung,823893000
872,10,JAMBI,1006,KAB. MERANGIN,1502082006,Rawa Jaya,1161038000
873,10,JAMBI,1006,KAB. MERANGIN,1502082007,Gading Jaya,771039000
874,10,JAMBI,1006,KAB. MERANGIN,1502082008,Mekar Jaya,788595000
875,10,JAMBI,1006,KAB. MERANGIN,1502092001,Nilo Dingin,862100000
876,10,JAMBI,1006,KAB. MERANGIN,1502092002,Tanjung Berugo,808262000
877,10,JAMBI,1006,KAB. MERANGIN,1502092003,Tuo,997691000
878,10,JAMBI,1006,KAB. MERANGIN,1502092004,Koto Rami,741428000
879,10,JAMBI,1006,KAB. MERANGIN,1502092005,Rancan,808535000
880,10,JAMBI,1006,KAB. MERANGIN,1502092006,Pasar Masurai,644081000
881,10,JAMBI,1006,KAB. MERANGIN,1502092007,Rantau Jering,754736000
882,10,JAMBI,1006,KAB. MERANGIN,1502092008,Tanjung Dalam,862391000
883,10,JAMBI,1006,KAB. MERANGIN,1502092009,Muaro Pangi,793901000
884,10,JAMBI,1006,KAB. MERANGIN,1502092010,Sungai Lalang,818924000
885,10,JAMBI,1006,KAB. MERANGIN,1502092011,Talang Asal,771881000
886,10,JAMBI,1006,KAB. MERANGIN,1502092012,Muara Kelukup,751154000
887,10,JAMBI,1006,KAB. MERANGIN,1502092013,Muara Lengayo,692097000
888,10,JAMBI,1006,KAB. MERANGIN,1502092014,Talang Paruh,749150000
889,10,JAMBI,1006,KAB. MERANGIN,1502092015,Durian Mukut,660696000
890,10,JAMBI,1006,KAB. MERANGIN,1502102001,Pulau Rengas,753009000
891,10,JAMBI,1006,KAB. MERANGIN,1502102002,Biuku Tanjung,1024269000
892,10,JAMBI,1006,KAB. MERANGIN,1502102003,Bedeng Rejo,691289000
893,10,JAMBI,1006,KAB. MERANGIN,1502102004,Sungai Putih,1031658000
894,10,JAMBI,1006,KAB. MERANGIN,1502102005,Bukit Beringin,1074960000
895,10,JAMBI,1006,KAB. MERANGIN,1502102006,Pulau Rengas Ulu,811827000
896,10,JAMBI,1006,KAB. MERANGIN,1502112001,Sungai Ulak,1565523000
897,10,JAMBI,1006,KAB. MERANGIN,1502112002,Aur Berduri,748079000
898,10,JAMBI,1006,KAB. MERANGIN,1502112003,Telun,699791000
899,10,JAMBI,1006,KAB. MERANGIN,1502112004,Nalo Gedang,891771000
900,10,JAMBI,1006,KAB. MERANGIN,1502112005,Baru Nalo,951936000
901,10,JAMBI,1006,KAB. MERANGIN,1502112006,Mentawak,789858000
902,10,JAMBI,1006,KAB. MERANGIN,1502112007,Danau,749624000
903,10,JAMBI,1006,KAB. MERANGIN,1502122001,Lubuk Gaung,710294000
904,10,JAMBI,1006,KAB. MERANGIN,1502122002,Salam Buku,868041000
905,10,JAMBI,1006,KAB. MERANGIN,1502122003,Pulau Baru,973233000
906,10,JAMBI,1006,KAB. MERANGIN,1502122004,Nibung,664418000
907,10,JAMBI,1006,KAB. MERANGIN,1502122005,Titian Teras,679889000
908,10,JAMBI,1006,KAB. MERANGIN,1502122006,Kedarasan Panjang,668207000
909,10,JAMBI,1006,KAB. MERANGIN,1502122007,Rantau Alai,805977000
910,10,JAMBI,1006,KAB. MERANGIN,1502122008,Tambang Besi,667034000
911,10,JAMBI,1006,KAB. MERANGIN,1502122009,Pelangki,703043000
912,10,JAMBI,1006,KAB. MERANGIN,1502122010,Pulau Layang,733910000
913,10,JAMBI,1006,KAB. MERANGIN,1502132001,Tanjung Lamin,1044234000
914,10,JAMBI,1006,KAB. MERANGIN,1502132002,Limbur Merangin,867069000
915,10,JAMBI,1006,KAB. MERANGIN,1502132003,Karang Anyar,745790000
916,10,JAMBI,1006,KAB. MERANGIN,1502132004,Pinang Merah,952412000
917,10,JAMBI,1006,KAB. MERANGIN,1502132005,Simpang L. Merangin,826158000
918,10,JAMBI,1006,KAB. MERANGIN,1502132006,Mampun Baru,998499000
919,10,JAMBI,1006,KAB. MERANGIN,1502132007,Papit,717047000
920,10,JAMBI,1006,KAB. MERANGIN,1502132008,PulauTujuh,1075032000
921,10,JAMBI,1006,KAB. MERANGIN,1502142001,Rantau Limau Manis,1097001000
922,10,JAMBI,1006,KAB. MERANGIN,1502142002,Ulak Makam,838970000
923,10,JAMBI,1006,KAB. MERANGIN,1502142003,Air Batu,1033986000
924,10,JAMBI,1006,KAB. MERANGIN,1502142004,Rejo Sari,674975000
925,10,JAMBI,1006,KAB. MERANGIN,1502142005,Kota Raja,691991000
926,10,JAMBI,1006,KAB. MERANGIN,1502142006,Tunggul Bulin,795056000
927,10,JAMBI,1006,KAB. MERANGIN,1502142007,Mekar Limau Manis,756419000
928,10,JAMBI,1006,KAB. MERANGIN,1502152001,Sungai Limau,914073000
929,10,JAMBI,1006,KAB. MERANGIN,1502152002,Sungai Bulian,835866000
930,10,JAMBI,1006,KAB. MERANGIN,1502152003,Sri Sembilan,820587000
931,10,JAMBI,1006,KAB. MERANGIN,1502152004,Bukit Subur,854475000
932,10,JAMBI,1006,KAB. MERANGIN,1502162001,Muaro Panco Barat,791478000
933,10,JAMBI,1006,KAB. MERANGIN,1502162002,Talang Segegah,699803000
934,10,JAMBI,1006,KAB. MERANGIN,1502162003,Durian Batakuk,702497000
935,10,JAMBI,1006,KAB. MERANGIN,1502162004,Muara Bantan,742154000
936,10,JAMBI,1006,KAB. MERANGIN,1502162005,Parit Ujung Tanjung,732746000
937,10,JAMBI,1006,KAB. MERANGIN,1502162006,Guguk,915815000
938,10,JAMBI,1006,KAB. MERANGIN,1502162007,Markeh,750125000
939,10,JAMBI,1006,KAB. MERANGIN,1502162008,Air Batu,951723000
940,10,JAMBI,1006,KAB. MERANGIN,1502162009,Marus Jaya,670367000
941,10,JAMBI,1006,KAB. MERANGIN,1502162010,Renah Medan,633570000
942,10,JAMBI,1006,KAB. MERANGIN,1502162011,Simpang Parit,653474000
943,10,JAMBI,1006,KAB. MERANGIN,1502162012,Muaro Panco Timur,803748000
944,10,JAMBI,1006,KAB. MERANGIN,1502172001,Baru Pangkalan Jambu,708212000
945,10,JAMBI,1006,KAB. MERANGIN,1502172002,Bukit Perentak,735206000
946,10,JAMBI,1006,KAB. MERANGIN,1502172003,Birun,1040657000
947,10,JAMBI,1006,KAB. MERANGIN,1502172004,Tiga Alur,741143000
948,10,JAMBI,1006,KAB. MERANGIN,1502172005,Bungo Tanjung,687680000
949,10,JAMBI,1006,KAB. MERANGIN,1502172006,Sungai Jering,877115000
950,10,JAMBI,1006,KAB. MERANGIN,1502172007,Kampung Limo,743633000
951,10,JAMBI,1006,KAB. MERANGIN,1502172008,Tanjung Mudo,647252000
952,10,JAMBI,1006,KAB. MERANGIN,1502182001,Tanjung Mudo,711765000
953,10,JAMBI,1006,KAB. MERANGIN,1502182002,Koto Teguh,736724000
954,10,JAMBI,1006,KAB. MERANGIN,1502182003,Baru,689831000
955,10,JAMBI,1006,KAB. MERANGIN,1502182004,Talang Tembago,983354000
956,10,JAMBI,1006,KAB. MERANGIN,1502182005,Beringin Tinggi,895628000
957,10,JAMBI,1006,KAB. MERANGIN,1502182006,Pematang Pauh,823418000
958,10,JAMBI,1006,KAB. MERANGIN,1502182007,Rantau Suli,767088000
959,10,JAMBI,1006,KAB. MERANGIN,1502182008,Gedang,866936000
960,10,JAMBI,1006,KAB. MERANGIN,1502182010,Koto Baru,774617000
961,10,JAMBI,1006,KAB. MERANGIN,1502182011,Tanjung Benuang,839552000
962,10,JAMBI,1006,KAB. MERANGIN,1502182012,Jangkat,863660000
963,10,JAMBI,1006,KAB. MERANGIN,1502182013,Tanjung Alam,675258000
964,10,JAMBI,1006,KAB. MERANGIN,1502182014,Kabu,729273000
965,10,JAMBI,1006,KAB. MERANGIN,1502182015,Simpang Talang Tembago,629703000
966,10,JAMBI,1006,KAB. MERANGIN,1502192001,Meranti,1090832000
967,10,JAMBI,1006,KAB. MERANGIN,1502192002,Bukit Bungkul,954116000
968,10,JAMBI,1006,KAB. MERANGIN,1502192003,Rasau,895982000
969,10,JAMBI,1006,KAB. MERANGIN,1502192004,Lantak Seribu,995396000
970,10,JAMBI,1006,KAB. MERANGIN,1502202001,Tambang Emas,1280518000
971,10,JAMBI,1006,KAB. MERANGIN,1502202002,Tanjung Benuang,1156514000
972,10,JAMBI,1006,KAB. MERANGIN,1502202003,Pulau Bayur,772265000
973,10,JAMBI,1006,KAB. MERANGIN,1502202004,Selango,747704000
974,10,JAMBI,1006,KAB. MERANGIN,1502212001,Tanjung Rejo,1179725000
975,10,JAMBI,1006,KAB. MERANGIN,1502212002,Sumber Agung,948683000
976,10,JAMBI,1006,KAB. MERANGIN,1502212003,Suko Rejo,782544000
977,10,JAMBI,1006,KAB. MERANGIN,1502212004,Sido Rukun,793533000
